Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
194	1	0.000	14.702	1.000	4.502	0.0488	Myrmecobius_fasciatus
214	1	0.000	8.863	1.000	4.892	0.0399	Myrmecobius_fasciatus
227	1	0.000	8.653	1.000	6.131	0.0211	Myrmecobius_fasciatus
312	1	0.292	13.689	1.000	4.720	0.0436	Myrmecobius_fasciatus
316	1	2.440	31.915	1.000	4.875	0.0402	Myrmecobius_fasciatus
517	1	1.208	58.730	1.000	7.673	0.0096	Myrmecobius_fasciatus
576	1	0.000	10.624	1.000	4.435	0.0505	Myrmecobius_fasciatus
599	1	0.000	16.535	1.000	6.372	0.0186	Myrmecobius_fasciatus
657	1	0.000	13.473	1.000	5.974	0.0228	Myrmecobius_fasciatus
678	1	0.000	14.571	1.000	4.151	0.0585	Myrmecobius_fasciatus
23	1	1.381	176.030	1.000	7.039	0.0132	Notamacropus_eugenii
270	1	0.653	225.144	1.000	8.446	0.0065	Notamacropus_eugenii
32	1	0.000	30.736	1.000	7.215	0.0121	Phalanger_gymnotis
91	1	0.772	19.381	1.000	3.497	0.0823	Phalanger_gymnotis
230	1	1.051	25.552	1.000	3.154	0.0985	Phalanger_gymnotis
236	1	0.000	24.233	1.000	4.679	0.0445	Phalanger_gymnotis
290	1	0.000	27.196	1.000	5.358	0.0314	Phalanger_gymnotis
306	1	0.000	15.814	1.000	5.251	0.0331	Phalanger_gymnotis
417	1	0.378	13.755	1.000	3.188	0.0967	Phalanger_gymnotis
418	1	0.000	15.804	1.000	4.677	0.0446	Phalanger_gymnotis
668	1	0.000	14.905	1.000	5.180	0.0344	Phalanger_gymnotis
673	1	0.610	21.751	1.000	4.240	0.0559	Phalanger_gymnotis
679	1	0.000	12.786	1.000	4.675	0.0446	Phalanger_gymnotis
35	1	0.000	24.978	1.000	5.615	0.0275	Potorous_gilbertii
48	1	0.000	25.476	1.000	7.355	0.0113	Potorous_gilbertii
51	1	0.000	18.439	1.000	6.150	0.0209	Potorous_gilbertii
71	1	0.000	19.700	1.000	4.785	0.0421	Potorous_gilbertii
276	1	0.000	19.463	1.000	4.871	0.0403	Potorous_gilbertii
398	1	1.560	36.313	1.000	3.204	0.0959	Potorous_gilbertii
31	1	0.675	15.709	1.000	3.953	0.0648	Pseudocheirus_occidentalis
59	1	0.000	28.367	1.000	10.540	0.0022	Pseudocheirus_occidentalis
153	1	0.800	19.397	1.000	3.261	0.0931	Pseudocheirus_occidentalis
200	1	0.000	10.473	1.000	3.986	0.0637	Pseudocheirus_occidentalis
207	1	0.000	9.756	1.000	4.932	0.0390	Pseudocheirus_occidentalis
240	1	0.000	17.146	1.000	7.941	0.0084	Pseudocheirus_occidentalis
329	1	0.000	11.034	1.000	5.538	0.0286	Pseudocheirus_occidentalis
457	1	0.796	15.273	1.000	3.226	0.0948	Pseudocheirus_occidentalis
512	1	0.000	9.561	1.000	3.568	0.0793	Pseudocheirus_occidentalis
527	1	0.000	17.505	1.000	5.098	0.0358	Pseudocheirus_occidentalis
552	1	0.000	513.743	1.000	4.163	0.0581	Pseudocheirus_occidentalis
567	1	1.510	4398.169	1.000	3.277	0.0923	Pseudocheirus_occidentalis
575	1	0.000	14.263	1.000	3.400	0.0865	Pseudocheirus_occidentalis
589	1	0.000	10.761	1.000	3.153	0.0985	Pseudocheirus_occidentalis
598	1	0.000	12.992	1.000	3.595	0.0781	Pseudocheirus_occidentalis
599	1	0.000	10.598	1.000	3.561	0.0796	Pseudocheirus_occidentalis
600	1	2.063	35.792	1.000	4.453	0.0500	Pseudocheirus_occidentalis
648	1	2.320	26.827	1.000	3.741	0.0724	Pseudocheirus_occidentalis
683	1	0.000	11.618	1.000	4.336	0.0531	Pseudocheirus_occidentalis
10	1	1.329	20.794	1.000	3.284	0.0920	Pseudochirops_corinnae
12	1	0.000	10000.000...	1.000	5.578	0.0280	Pseudochirops_corinnae
13	1	0.000	1804.337	1.000	5.066	0.0364	Pseudochirops_corinnae
15	1	0.738	570.444	1.000	8.430	0.0065	Pseudochirops_corinnae
57	1	0.000	10000.000...	1.000	7.311	0.0115	Pseudochirops_corinnae
59	1	0.000	4.848	1.000	3.521	0.0812	Pseudochirops_corinnae
63	1	0.000	1426.605	1.000	9.508	0.0038	Pseudochirops_corinnae
78	1	0.000	52.518	1.000	3.409	0.0861	Pseudochirops_corinnae
80	1	0.000	14.020	1.000	10.414	0.0024	Pseudochirops_corinnae
85	1	0.000	2312.549	1.000	5.221	0.0336	Pseudochirops_corinnae
106	1	0.000	13.667	1.000	8.622	0.0059	Pseudochirops_corinnae
109	1	0.000	361.654	1.000	8.928	0.0051	Pseudochirops_corinnae
111	1	0.662	12.158	1.000	3.363	0.0883	Pseudochirops_corinnae
112	1	0.737	257.427	1.000	4.685	0.0444	Pseudochirops_corinnae
115	1	0.518	100.987	1.000	5.934	0.0233	Pseudochirops_corinnae
116	1	0.000	5401.624	1.000	11.960	0.0011	Pseudochirops_corinnae
186	1	0.000	15.277	1.000	6.941	0.0139	Pseudochirops_corinnae
189	1	1.480	1004.801	1.000	3.545	0.0802	Pseudochirops_corinnae
266	1	0.000	2.613	1.000	3.874	0.0676	Pseudochirops_corinnae
568	1	0.997	274.836	1.000	6.829	0.0147	Pseudochirops_corinnae
569	1	0.749	24.719	1.000	4.528	0.0481	Pseudochirops_corinnae
577	1	0.000	84.969	1.000	7.466	0.0107	Pseudochirops_corinnae
582	1	0.000	343.896	1.000	3.311	0.0907	Pseudochirops_corinnae
648	1	0.933	232.242	1.000	4.713	0.0437	Pseudochirops_corinnae
649	1	0.979	344.158	1.000	6.967	0.0137	Pseudochirops_corinnae
650	1	0.000	1443.060	1.000	5.717	0.0261	Pseudochirops_corinnae
652	1	0.000	20.521	1.000	7.252	0.0119	Pseudochirops_corinnae
654	1	1.563	1208.281	1.000	5.099	0.0358	Pseudochirops_corinnae
6	1	0.000	7.329	1.000	3.466	0.0836	Pseudochirops_cupreus
25	1	0.000	3.883	1.000	3.385	0.0872	Pseudochirops_cupreus
203	1	0.443	8.611	1.000	4.532	0.0480	Pseudochirops_cupreus
319	1	0.000	3.147	1.000	3.154	0.0985	Pseudochirops_cupreus
355	1	0.108	13.133	1.000	3.824	0.0693	Pseudochirops_cupreus
356	1	1.621	66.116	1.000	5.652	0.0270	Pseudochirops_cupreus
357	1	1.077	10000.000...	1.000	5.083	0.0361	Pseudochirops_cupreus
377	1	0.000	11.328	1.000	5.568	0.0282	Pseudochirops_cupreus
380	1	1.261	244.973	1.000	3.232	0.0945	Pseudochirops_cupreus
381	1	1.807	63.887	1.000	3.626	0.0769	Pseudochirops_cupreus
382	1	0.000	201.268	1.000	9.588	0.0036	Pseudochirops_cupreus
383	1	0.000	61.118	1.000	7.336	0.0114	Pseudochirops_cupreus
387	1	0.000	534.280	1.000	8.891	0.0052	Pseudochirops_cupreus
394	1	0.000	1661.035	1.000	5.577	0.0280	Pseudochirops_cupreus
396	1	0.000	133.547	1.000	5.575	0.0280	Pseudochirops_cupreus
399	1	0.000	626.771	1.000	6.756	0.0153	Pseudochirops_cupreus
402	1	0.000	128.941	1.000	12.453	0.0008	Pseudochirops_cupreus
405	1	0.000	2127.094	1.000	6.137	0.0210	Pseudochirops_cupreus
415	1	1.644	63.937	1.000	5.627	0.0273	Pseudochirops_cupreus
418	1	0.000	335.155	1.000	5.693	0.0264	Pseudochirops_cupreus
422	1	2.031	153.981	1.000	3.600	0.0779	Pseudochirops_cupreus
441	1	0.000	62.427	1.000	5.732	0.0259	Pseudochirops_cupreus
445	1	0.000	2093.218	1.000	3.670	0.0751	Pseudochirops_cupreus
446	1	0.000	27.993	1.000	7.629	0.0098	Pseudochirops_cupreus
448	1	0.000	3.883	1.000	3.338	0.0894	Pseudochirops_cupreus
449	1	0.000	3063.837	1.000	5.823	0.0247	Pseudochirops_cupreus
451	1	0.000	1279.224	1.000	7.437	0.0108	Pseudochirops_cupreus
455	1	0.497	256.485	1.000	3.372	0.0878	Pseudochirops_cupreus
495	1	0.000	8.259	1.000	7.013	0.0134	Pseudochirops_cupreus
500	1	0.000	10.862	1.000	10.492	0.0023	Pseudochirops_cupreus
569	1	0.000	120.351	1.000	5.379	0.0310	Pseudochirops_cupreus
255	1	0.520	88.354	1.000	7.210	0.0121	Sarcophilus_harrisii
293	1	0.983	89.275	1.000	6.073	0.0217	Sarcophilus_harrisii
347	1	1.140	101.353	1.000	5.929	0.0234	Sarcophilus_harrisii
564	1	1.981	90.502	1.000	4.697	0.0441	Sarcophilus_harrisii
588	1	0.000	98.848	1.000	4.073	0.0609	Sarcophilus_harrisii
601	1	1.511	107.865	1.000	5.626	0.0273	Sarcophilus_harrisii
36	1	0.516	41.906	1.000	5.708	0.0262	Sminthopsis_crassicaudata
61	1	0.000	28.800	1.000	5.970	0.0229	Sminthopsis_crassicaudata
90	1	0.000	20.924	1.000	3.765	0.0715	Sminthopsis_crassicaudata
100	1	0.000	27.558	1.000	6.657	0.0161	Sminthopsis_crassicaudata
181	1	0.923	21.546	1.000	3.297	0.0913	Sminthopsis_crassicaudata
223	1	0.536	25.674	1.000	4.805	0.0417	Sminthopsis_crassicaudata
251	1	1.165	27.635	1.000	3.667	0.0753	Sminthopsis_crassicaudata
320	1	0.000	24.121	1.000	6.021	0.0223	Sminthopsis_crassicaudata
329	1	0.000	42.995	1.000	8.102	0.0077	Sminthopsis_crassicaudata
353	1	2.327	55.149	1.000	3.289	0.0917	Sminthopsis_crassicaudata
387	1	0.983	46.624	1.000	3.814	0.0697	Sminthopsis_crassicaudata
446	1	0.000	23.651	1.000	5.775	0.0253	Sminthopsis_crassicaudata
560	1	0.000	26.299	1.000	6.842	0.0147	Sminthopsis_crassicaudata
33	1	0.000	10.721	1.000	4.784	0.0421	Thylacinus_cynocephalus
78	1	0.000	30.555	1.000	7.834	0.0088	Thylacinus_cynocephalus
80	1	0.000	8.986	1.000	9.052	0.0048	Thylacinus_cynocephalus
240	1	0.000	2.514	1.000	4.222	0.0564	Thylacinus_cynocephalus
272	1	0.000	3.133	1.000	3.324	0.0901	Thylacinus_cynocephalus
279	1	0.000	9.638	1.000	9.064	0.0047	Thylacinus_cynocephalus
325	1	0.000	881.018	1.000	9.519	0.0038	Thylacinus_cynocephalus
328	1	0.000	15.855	1.000	9.093	0.0047	Thylacinus_cynocephalus
330	1	0.000	4470.402	1.000	5.827	0.0246	Thylacinus_cynocephalus
332	1	0.000	10.961	1.000	6.631	0.0163	Thylacinus_cynocephalus
333	1	0.000	286.838	1.000	7.936	0.0084	Thylacinus_cynocephalus
335	1	0.000	6007.293	1.000	4.973	0.0382	Thylacinus_cynocephalus
349	1	2.323	68.012	1.000	3.588	0.0784	Thylacinus_cynocephalus
351	1	0.000	11.033	1.000	8.327	0.0069	Thylacinus_cynocephalus
354	1	0.000	11.978	1.000	8.038	0.0080	Thylacinus_cynocephalus
355	1	0.000	83.356	0.994	10.423	0.0024	Thylacinus_cynocephalus
356	1	1.738	327.450	1.000	3.990	0.0636	Thylacinus_cynocephalus
359	1	0.000	16.206	1.000	8.156	0.0075	Thylacinus_cynocephalus
361	1	0.000	5.517	1.000	5.312	0.0321	Thylacinus_cynocephalus
362	1	1.428	31.599	1.000	6.151	0.0209	Thylacinus_cynocephalus
370	1	0.000	377.971	1.000	6.958	0.0138	Thylacinus_cynocephalus
374	1	0.000	1165.970	1.000	4.072	0.0610	Thylacinus_cynocephalus
377	1	0.000	8.798	1.000	5.285	0.0325	Thylacinus_cynocephalus
379	1	1.315	431.997	1.000	5.139	0.0351	Thylacinus_cynocephalus
403	1	0.000	124.763	1.000	3.596	0.0781	Thylacinus_cynocephalus
410	1	0.000	1862.607	1.000	6.006	0.0225	Thylacinus_cynocephalus
415	1	1.701	852.155	1.000	3.953	0.0648	Thylacinus_cynocephalus
416	1	0.000	455.831	1.000	5.303	0.0323	Thylacinus_cynocephalus
417	1	0.000	64.470	1.000	11.329	0.0015	Thylacinus_cynocephalus
419	1	0.616	6.973	1.000	3.251	0.0936	Thylacinus_cynocephalus
421	1	1.080	273.386	1.000	3.676	0.0749	Thylacinus_cynocephalus
423	1	0.916	1737.568	1.000	4.421	0.0509	Thylacinus_cynocephalus
438	1	1.261	33.231	1.000	5.756	0.0256	Thylacinus_cynocephalus
457	1	0.503	129.773	1.000	4.948	0.0387	Thylacinus_cynocephalus
462	1	0.000	16.996	1.000	7.357	0.0113	Thylacinus_cynocephalus
473	1	0.000	178.641	1.000	4.653	0.0451	Thylacinus_cynocephalus
491	1	0.000	687.726	1.000	9.449	0.0039	Thylacinus_cynocephalus
492	1	0.000	6449.455	1.000	8.071	0.0078	Thylacinus_cynocephalus
493	1	0.000	324.433	1.000	8.130	0.0076	Thylacinus_cynocephalus
593	1	1.156	11.541	1.000	3.130	0.0997	Thylacinus_cynocephalus
194	1	0.000	25.576	1.000	5.654	0.0269	Trichosurus_vulpecula
197	1	0.811	20.301	1.000	3.678	0.0748	Trichosurus_vulpecula
235	1	0.000	26.671	1.000	7.229	0.0120	Trichosurus_vulpecula
318	1	0.000	28.716	1.000	6.182	0.0205	Trichosurus_vulpecula
29	1	0.000	12.139	1.000	5.487	0.0293	Vombatus_ursinus
50	1	0.000	13.626	1.000	5.061	0.0365	Vombatus_ursinus
61	1	0.000	9.396	1.000	3.899	0.0667	Vombatus_ursinus
161	1	0.000	7.864	1.000	3.728	0.0729	Vombatus_ursinus
168	1	0.000	7.766	1.000	3.728	0.0729	Vombatus_ursinus
214	1	0.000	6.677	1.000	4.467	0.0497	Vombatus_ursinus
274	1	0.000	11.529	1.000	5.370	0.0312	Vombatus_ursinus
290	1	0.000	13.046	1.000	4.061	0.0613	Vombatus_ursinus
327	1	0.000	17.299	1.000	4.862	0.0405	Vombatus_ursinus
329	1	0.000	12.851	1.000	5.825	0.0247	Vombatus_ursinus
342	1	0.000	6.727	1.000	3.168	0.0977	Vombatus_ursinus
512	1	0.000	8.057	1.000	3.676	0.0749	Vombatus_ursinus
560	1	0.000	7.902	1.000	4.668	0.0447	Vombatus_ursinus
577	1	0.000	8.226	1.000	3.793	0.0705	Vombatus_ursinus
662	1	0.000	13.330	1.000	4.972	0.0383	Vombatus_ursinus
670	1	0.000	9.079	1.000	4.508	0.0486	Vombatus_ursinus
