target_id	length	eff_length	est_counts	tpm
ECM2-XP_031807379.1	1638	1378.51	44.3686	0.849791
ASPN-XP_031807401.1	1128	868.508	9.66667	0.293865
ASPN-XP_031807404.1	1128	868.508	9.66667	0.293865
ASPN-XP_031807409.1	1128	868.508	9.66667	0.293865
OMD-XP_031807395.1	1248	988.508	9	0.240385
OGN-XP_031807418.1	858	598.701	135.926	5.9943
OGN-XP_031807422.1	858	598.701	135.926	5.9943
OGN-XP_031807425.1	855	595.701	39.1478	1.7351
NOL8-[exception=unclassified-translation-discrepancy	3276	3016.51	609	5.33038
IARS1-XP_031807429.1	3786	3526.51	903	6.76065
IARS1-XP_031807435.1	3786	3526.51	903	6.76065
LOC111719609-XP_031807440.1	420	172.292	2	0.306485
ADCYAP1R1-XP_031807462.1	1461	1201.51	1007.32	22.1353
ADCYAP1R1-XP_031807453.1	1545	1285.51	377.558	7.75452
ADCYAP1R1-XP_031807474.1	1353	1093.51	167.206	4.03716
ADCYAP1R1-XP_031807469.1	1437	1177.51	421.917	9.46037
LOC116422491-XP_031817022.1	2364	2104.51	16	0.200731
MINDY4-XP_031807488.1	2313	2053.51	369.872	4.75555
MINDY4-XP_031807481.1	2583	2323.51	37.1279	0.421893
MINDY4-XP_031807493.1	2223	1963.51	0	0
LOC100932343-XP_031817646.1	1689	1429.51	169	3.12137
GARS1-XP_031818549.1	1809	1549.51	3171	54.0316
CTDSPL-XP_031819551.1	1572	1312.51	382	7.68435
VILL-[exception=unclassified-translation-discrepancy	3288	3028.51	330	2.87694
PLCD1-XP_031807515.1	2250	1990.51	64	0.84891
PLCD1-XP_031807506.1	2316	2056.51	0	0
DLEC1-XP_031821137.1	5805	5545.51	386	1.83777
ACAA1-XP_031807518.1	1287	1027.51	2273	58.4063
HERPUD2-XP_031807533.1	1224	964.508	1898.52	51.9704
HERPUD2-XP_031807528.1	1248	988.508	108.477	2.89735
SEPTIN7-XP_031807549.1	1314	1054.51	1206.23	30.2013
SEPTIN7-XP_031807545.1	1317	1057.51	5652.89	141.134
SEPTIN7-XP_023354303.2	1260	1000.51	8441.89	222.774
EEPD1-XP_031807569.1	1710	1450.51	760	13.8337
KIAA0895-XP_031824478.1	1788	1528.51	213	3.67923
ANLN-[partial=5'	2415	2155.51	953	11.6732
AOAH-[exception=unclassified-translation-discrepancy	1536	1276.51	46	0.951436
ELMO1-[exception=annotated-by-transcript-or-proteomic-data	1536	1276.51	4364	90.2624
GPR141-XP_031807590.1	873	613.68	11	0.473256
STK17A-[exception=unclassified-translation-discrepancy	1176	916.508	392	11.2926
HECW1-XP_031807612.1	4890	4630.51	2407	13.7244
MRPL32-XP_031807628.1	564	307.828	618	53.0061
PSMA2-XP_031807617.1	705	446.363	981	58.0265
C1H7orf25-XP_031807639.1	1269	1009.51	107	2.79846
C1H7orf25-XP_031807645.1	1269	1009.51	107	2.79846
C1H7orf25-XP_031807649.1	1269	1009.51	107	2.79846
GLI3-XP_003762705.2	4752	4492.51	397	2.33317
INHBA-XP_031807671.1	1287	1027.51	44	1.13061
SUGCT-XP_031807690.1	1224	964.508	7.91954	0.21679
SUGCT-XP_031807685.1	1320	1060.51	258.08	6.4252
MPLKIP-XP_031807700.1	468	216.393	207	25.2565
CDK13-XP_031817463.1	4209	3949.51	1977	13.2163
RALA-XP_031807711.1	621	363.497	136.5	9.91465
RALA-XP_031807722.1	621	363.497	136.5	9.91465
RALA-XP_031807730.1	621	363.497	136.5	9.91465
RALA-XP_003762678.1	621	363.497	136.5	9.91465
YAE1-XP_023354123.1	684	425.572	142	8.80968
VPS41-XP_031807770.1	2562	2302.51	2800.19	32.1093
VPS41-XP_031807758.1	2679	2419.51	110.306	1.2037
VPS41-XP_031807767.1	2589	2329.51	54.5067	0.617776
AMPH-XP_031807781.1	2067	1807.51	3445.66	50.3312
AMPH-XP_031807791.1	1956	1696.51	56.3424	0.876849
LOC100935654-[exception=rearrangement-required-for-product	411	164.216	0	0
LOC100935656-[exception=rearrangement-required-for-product	549	293.342	1	0.0900059
LOC116422697-[exception=rearrangement-required-for-product	543	287.553	1	0.0918178
LOC116422737-[exception=rearrangement-required-for-product	615	357.615	0	0
LOC116422756-[exception=rearrangement-required-for-product	537	281.741	0	0
LOC100934073-XP_031817883.1	1020	760.508	11	0.381887
STARD3NL-XP_023354416.1	708	449.348	505.667	29.7117
STARD3NL-XP_031807810.1	708	449.348	505.667	29.7117
STARD3NL-XP_031807815.1	708	449.348	505.667	29.7117
EPDR1-XP_031807826.1	1035	775.508	74474	2535.5
SFRP4-XP_031807837.1	1278	1018.51	81	2.09974
NME8-XP_031807856.1	1956	1696.51	0	0
NME8-XP_031807850.1	1971	1711.51	0	0
NME8-XP_031807866.1	1575	1315.51	1764.74	35.4188
NME8-XP_031807862.1	1590	1330.51	0.00124913	2.47876e-05
BICD2-XP_031807872.1	2457	2197.51	361.811	4.34708
BICD2-XP_031807869.1	2547	2287.51	4496.59	51.8999
BICD2-XP_031807877.1	2430	2170.51	117.596	1.43047
TKT-XP_031807884.1	1872	1612.51	2939	48.1219
DCP1A-XP_031807892.1	1578	1318.51	339	6.78832
CACNA1D-XP_031807917.1	5697	5437.51	343.522	1.66802
CACNA1D-XP_031807909.1	5646	5386.51	248.138	1.21628
CACNA1D-XP_031807900.1	5697	5437.51	1484.24	7.2069
CACNA1D-XP_031807924.1	5646	5386.51	37.1025	0.181862
CHDH-XP_031807930.1	1770	1510.51	214	3.74056
IL17RB-[exception=unclassified-translation-discrepancy	1833	1573.51	88	1.47659
ACTR8-XP_031807940.1	1449	1189.51	626	13.8948
SELENOK-[transl_except=(pos:271..273,aa:Sec)	282	54.8024	181	87.2016
SELENOK-[transl_except=(pos:271..273,aa:Sec)_1	282	54.8024	181	87.2016
CACNA2D3-XP_031807987.1	3276	3016.51	698.589	6.11452
CACNA2D3-XP_031807966.1	2859	2599.51	0	0
CACNA2D3-XP_031807970.1	2841	2581.51	0	0
CACNA2D3-XP_031807979.1	2742	2482.51	4.41121	0.0469151
CACNA2D3-XP_031807976.1	2820	2560.51	0	0
LRTM1-XP_031805007.1	1221	961.508	16	0.439352
WNT5A-XP_031808016.1	1149	889.508	145	4.30392
ERC2-[exception=unclassified-translation-discrepancy	2868	2608.51	3910	39.5758
LOC116422783-XP_031818120.1	2106	1846.51	150	2.14479
CCDC66-XP_031808093.1	3093	2833.51	906.515	8.44687
CCDC66-XP_031808100.1	3084	2824.51	150.228	1.40428
CCDC66-XP_031808083.1	2991	2731.51	0	0
CCDC66-XP_031808106.1	2991	2731.51	0	0
CCDC66-XP_031808112.1	2991	2731.51	0	0
CCDC66-XP_031808118.1	2991	2731.51	0	0
CCDC66-XP_031808087.1	2988	2728.51	184.257	1.78297
CCDC66-XP_031808126.1	2355	2095.51	0	0
TASOR-XP_031808064.1	4668	4408.51	207.104	1.24034
TASOR-XP_031808060.1	4149	3889.51	185.798	1.26122
TASOR-XP_031808052.1	4152	3892.51	0	0
TASOR-XP_031808041.1	4503	4243.51	486.368	3.02612
TASOR-XP_031808034.1	4563	4303.51	230.645	1.41503
TASOR-XP_031808073.1	4563	4303.51	230.645	1.41503
TASOR-XP_031808069.1	4599	4339.51	1053.44	6.40936
ARHGEF3-XP_031808135.1	1665	1405.51	131.532	2.47083
ARHGEF3-XP_031808147.1	1569	1309.51	27.1845	0.548099
ARHGEF3-XP_031808140.1	1569	1309.51	1020.74	20.5804
ARHGEF3-XP_031808150.1	1524	1264.51	36.5408	0.762961
IL17RD-[exception=unclassified-translation-discrepancy	2175	1915.51	44	0.606477
HESX1-XP_003762700.2	570	313.662	0	0
MYD88-XP_023354141.2	921	661.625	162	6.4647
OXSR1-XP_031808204.1	1599	1339.51	809.01	15.9461
OXSR1-XP_031808197.1	1401	1141.51	33.9901	0.786174
LOC100927240-XP_003762697.1	1659	1399.51	7	0.132059
LOC100926983-XP_023354138.1	1824	1564.51	0	0
LOC100926983-XP_031808218.1	1788	1528.51	0	0
LOC100926983-XP_031808222.1	1683	1423.51	0	0
XIRP1-XP_031808232.1	6459	6199.51	29	0.123505
XIRP1-XP_031808238.1	4137	3877.51	0	0
CSRNP1-XP_031808249.1	1668	1408.51	351	6.57951
CSRNP1-XP_031808259.1	1668	1408.51	351	6.57951
TTC21A-XP_031808275.1	3942	3682.51	5.87526	0.0421239
TTC21A-XP_031808282.1	3942	3682.51	0	0
TTC21A-XP_031808268.1	3945	3685.51	2.12474	0.0152214
GORASP1-XP_031808304.1	1245	985.508	589	15.7798
WDR48-XP_031808289.1	2115	1855.51	1077.96	15.3386
WDR48-XP_031808296.1	1905	1645.51	295.038	4.73396
SCN11A-XP_031808311.1	5484	5224.51	0	0
SCN11A-XP_031808318.1	5466	5206.51	0	0
SCN10A-XP_031808329.1	6018	5758.51	0	0
SCN10A-XP_031808336.1	6006	5746.51	0	0
LOC100925158-XP_031808347.1	5946	5686.51	1.70471	0.00791497
LOC100925158-XP_031808354.1	5943	5683.51	3.29529	0.0153082
EXOG-XP_031808360.1	1101	841.508	297	9.31845
EPM2AIP1-XP_031818209.1	2265	2005.51	14472	190.524
MLH1-XP_031808368.1	2223	1963.51	858	11.5372
LRRFIP2-XP_012399385.1	1203	943.508	126.278	3.53369
LRRFIP2-XP_023354248.1	1305	1045.51	109.122	2.75568
LRRFIP2-XP_023354246.1	1398	1138.51	13.5072	0.313238
LRRFIP2-XP_031808475.1	1275	1015.51	168.348	4.37693
LRRFIP2-XP_023354247.1	1377	1117.51	3.57288	0.0844138
LRRFIP2-XP_023354245.1	1470	1210.51	350.279	7.63997
LRRFIP2-XP_031808412.1	2052	1792.51	48.3763	0.712552
LRRFIP2-XP_031808459.1	1407	1147.51	0	0
LRRFIP2-XP_031808443.1	1479	1219.51	0	0
LRRFIP2-XP_031808495.1	1512	1252.51	69.449	1.46397
LRRFIP2-XP_031808489.1	1899	1639.51	0	0
LRRFIP2-XP_023354249.1	2109	1849.51	12.7264	0.181675
LRRFIP2-XP_031808429.1	1950	1690.51	0	0
LRRFIP2-XP_031808380.1	2115	1855.51	0	0
LRRFIP2-XP_031808437.1	1893	1633.51	3.5288e-07	5.70363e-09
LRRFIP2-XP_031808418.1	1986	1726.51	0	0
LRRFIP2-XP_031808392.1	2088	1828.51	7.83491e-07	1.13131e-08
LRRFIP2-XP_031808424.1	1965	1705.51	32.845	0.508465
LRRFIP2-XP_031808398.1	2067	1807.51	0.000650952	9.50855e-06
LRRFIP2-XP_031808403.1	2058	1798.51	3.27648e-06	4.80995e-08
LRRFIP2-XP_031808375.1	2160	1900.51	66.4961	0.923787
GOLGA4-XP_031808511.1	6447	6187.51	296.12	1.26356
GOLGA4-XP_031808505.1	6453	6193.51	1496.4	6.37907
GOLGA4-XP_031808518.1	6432	6172.51	0	0
GOLGA4-XP_031808524.1	6354	6094.51	2541.48	11.0101
GOLGA4-XP_031808529.1	6288	6028.51	0	0
GOLGA4-XP_031808537.1	6084	5824.51	0	0
ITGA9-XP_031818319.1	3231	2971.51	428	3.80288
NEUROD6-XP_003762684.1	1014	754.508	1689	59.1033
ITPRID1-XP_031808547.1	3252	2992.51	7177.09	63.3226
PPP1R17-XP_031808553.1	468	216.393	0	0
PDE1C-XP_031808575.1	2094	1834.51	39.2247	0.564528
PDE1C-XP_031808613.1	1890	1630.51	46.0376	0.745478
PDE1C-XP_031808569.1	2121	1861.51	13.5105	0.191625
PDE1C-XP_031808644.1	1782	1522.51	0	0
PDE1C-XP_031808582.1	1965	1705.51	188.635	2.92022
PDE1C-XP_031808621.1	1692	1432.51	15.7488	0.290265
PDE1C-XP_031808588.1	1923	1663.51	55.5443	0.881576
PDE1C-XP_031808636.1	1662	1402.51	0	0
PDE1C-XP_031808602.1	1893	1633.51	0	0
PDE1C-XP_031808627.1	1665	1405.51	0	0
PDE1C-XP_031808596.1	1896	1636.51	394.299	6.3614
LSM5-XP_031808649.1	276	50.1955	173	90.997
AVL9-XP_031808659.1	1944	1684.51	1594	24.9839
AVL9-XP_031808664.1	1695	1435.51	0	0
KBTBD2-XP_031808673.1	1872	1612.51	537	8.79261
LOC116422812-XP_031818407.1	1422	1162.51	9	0.204405
LOC100929045-XP_031808680.1	6285	6025.51	209.945	0.919935
LOC100929045-XP_031808698.1	6186	5926.51	2.54551e-07	1.13402e-09
LOC100929045-XP_031808691.1	6186	5926.51	0	0
LOC100929045-XP_031808719.1	6087	5827.51	8.05503	0.0364947
LOC100929045-XP_031808712.1	6183	5923.51	0	0
LOC100929045-XP_031808703.1	6183	5923.51	0	0
LOC100929045-XP_031808687.1	6189	5929.51	0	0
RP9-XP_031808753.1	636	378.203	740	51.6597
FKBP9-XP_031808770.1	1728	1468.51	4565	82.0748
NT5C3A-XP_031808773.1	894	634.659	487.5	20.2805
NT5C3A-XP_031808781.1	894	634.659	487.5	20.2805
BBS9-XP_031808796.1	2664	2404.51	195.784	2.14979
BBS9-XP_031808804.1	2649	2389.51	567.216	6.26737
BBS9-XP_031808811.1	2535	2275.51	0	0
BBS9-XP_031808820.1	2376	2116.51	0	0
BMPER-XP_031808840.1	2061	1801.51	54	0.791413
LOC100929162-XP_031818504.1	828	568.761	0	0
NPSR1-XP_003762366.1	1113	853.508	0	0
NPSR1-XP_012398985.1	915	655.636	1	0.0402701
DPY19L1-XP_031808861.1	2262	2002.51	1013	13.3561
LOC100921232-XP_031808881.1	2442	2182.51	0	0
LOC100921232-XP_031808874.1	2463	2203.51	0	0
LOC100921232-XP_031808884.1	2463	2203.51	0	0
TBX20-XP_003762367.1	1356	1096.51	26	0.626047
TBX20-XP_031808890.1	1497	1237.51	0	0
APPL1-XP_031808915.1	2130	1870.51	1494	21.0881
ASB14-XP_012398992.2	1764	1504.51	62	1.08803
DNAH12-XP_023353850.1	11652	11392.5	100.668	0.233301
DNAH12-XP_031808945.1	11901	11641.5	39.6229	0.0898634
DNAH12-XP_031808953.1	11901	11641.5	39.6229	0.0898634
DNAH12-XP_031808959.1	6768	6508.51	26.0863	0.105822
PDE12-XP_031808970.1	1875	1615.51	1101	17.9938
ARF4-XP_003762368.1	543	287.553	1906	175.005
DENND6A-XP_031808996.1	1860	1600.51	840.504	13.8652
SLMAP-XP_031809004.1	2373	2113.51	243.914	3.04704
SLMAP-XP_031809022.1	2250	1990.51	1752.02	23.2392
SLMAP-XP_031809013.1	2292	2032.51	48.7879	0.633761
SLMAP-XP_031809032.1	2169	1909.51	0	0
SLMAP-XP_031809008.1	2364	2104.51	1317.28	16.5262
FLNB-XP_031809041.1	7902	7642.51	114.276	0.394787
FLNB-XP_031809051.1	7869	7609.51	20.819	0.0722352
FLNB-XP_031809058.1	7830	7570.51	173.497	0.605079
FLNB-XP_031809079.1	7809	7549.51	600.536	2.10023
FLNB-XP_031809064.1	7776	7516.51	109.987	0.386343
FLNB-XP_031809072.1	7737	7477.51	923.317	3.26016
LOC111719547-XP_031816585.1	594	337.038	0	0
DNASE1L3-XP_023354368.1	945	685.556	107	4.12084
ABHD6-XP_031809098.1	1014	754.508	387	13.5423
RPP14-XP_031809115.1	462	210.802	89	11.1471
RPP14-XP_023354371.1	399	153.566	0	0
RPP14-XP_023354372.1	399	153.566	0	0
RPP14-XP_023354373.1	399	153.566	0	0
RPP14-XP_031809145.1	399	153.566	0	0
RPP14-XP_031809154.1	399	153.566	0	0
RPP14-XP_012399529.1	399	153.566	0	0
HTD2-XP_023354370.1	534	278.848	140	13.2558
PXK-XP_031809168.1	1620	1360.51	44.6925	0.86732
PXK-XP_031809172.1	1560	1300.51	0	0
PXK-XP_031809176.1	1557	1297.51	16.1526	0.328684
PXK-XP_031809161.1	1722	1462.51	578.285	10.4397
PXK-XP_031809165.1	1719	1459.51	646.318	11.6919
PXK-XP_031809185.1	1548	1288.51	0	0
PXK-XP_031809196.1	1548	1288.51	0	0
PXK-XP_031809207.1	1545	1285.51	30.3043	0.622407
PXK-XP_031809214.1	1545	1285.51	30.3043	0.622407
PXK-XP_031809201.1	1545	1285.51	25.9426	0.532825
PXK-XP_031809222.1	1473	1213.51	0	0
PDHB-XP_031809225.1	1086	826.508	2762	88.2312
KCTD6-XP_003763005.1	714	455.317	256	14.8447
ACOX2-XP_031809232.1	2037	1777.51	458	6.80298
FAM107A-XP_031809263.1	669	410.723	645.026	41.4642
FAM107A-XP_031809274.1	495	241.724	91.141	9.95494
FAM107A-XP_012399530.1	567	310.737	177.833	15.11
FAM3D-XP_023353851.1	678	419.616	3.5	0.220222
FAM3D-XP_012398995.1	678	419.616	3.5	0.220222
C1H3orf67-XP_031809279.1	2421	2161.51	1750.05	21.3766
C1H3orf67-XP_031809284.1	1599	1339.51	0	0
C1H3orf67-XP_031809297.1	744	485.076	145.953	7.9442
FHIT-XP_031794110.1	666	407.758	48	3.10802
PTPRG-XP_023353854.2	4332	4072.51	1835.73	11.9012
PTPRG-XP_023353855.2	4245	3985.51	978.271	6.48069
C1H3orf14-XP_031809340.1	480	227.609	51.9469	6.0258
C1H3orf14-XP_031809348.1	387	143.126	0	0
C1H3orf14-XP_031809336.1	507	253.044	168.053	17.5346
FEZF2-XP_031809359.1	1422	1162.51	316	7.1769
CADPS-[exception=unclassified-translation-discrepancy	4167	3907.51	8348	56.4063
SYNPR-XP_031809377.1	858	598.701	3207.06	141.43
SYNPR-XP_023353856.1	798	538.866	247.937	12.148
SNTN-XP_003762394.1	444	194.085	2	0.272072
LOC100927149-XP_012399000.1	2562	2302.51	2	0.0229337
C1H3orf49-XP_012399007.1	885	625.67	0	0
THOC7-XP_031809434.1	615	357.615	1206	89.0384
THOC7-XP_031809441.1	459	207.968	1.68514e-05	2.13936e-06
THOC7-XP_031809448.1	459	207.968	1.68514e-05	2.13936e-06
ATXN7-XP_031809405.1	2895	2635.51	374.74	3.75415
ATXN7-XP_031809411.1	2880	2620.51	0	0
ATXN7-XP_031809415.1	2349	2089.51	6.42811e-08	8.12241e-10
ATXN7-XP_031809420.1	2349	2089.51	244.741	3.09249
ATXN7-XP_031809425.1	2214	1954.51	0	0
PSMD6-[transl_except=(pos:280..282,aa:Other)	1293	1033.51	1006	25.6998
PRICKLE2-XP_023353861.1	2520	2260.51	848	9.90456
PRICKLE2-XP_023353862.1	2520	2260.51	848	9.90456
ADAMTS9-XP_003762392.1	5814	5554.51	91.3728	0.434327
ADAMTS9-XP_023353865.1	5817	5557.51	150.929	0.717033
ADAMTS9-XP_031809489.1	5193	4933.51	20.6979	0.110768
MAGI1-XP_031818941.1	4566	4306.51	2220.43	13.6131
SLC25A26-XP_031809545.1	816	556.8	316	14.9842
SLC25A26-XP_031809552.1	768	508.974	0	0
SLC25A26-XP_031809561.1	531	275.953	0	0
LRIG1-XP_031809568.1	3294	3034.51	3030	26.3633
KBTBD8-XP_031809574.1	2139	1879.51	344	4.83236
SUCLG2-subunit-beta,-mitochondrial	1302	1042.51	220	5.57171
TAFA1-XP_003762403.1	402	156.234	189	31.9398
TAFA4-XP_031809602.1	486	233.23	76	8.60349
EOGT-XP_031809613.1	1581	1321.51	280	5.59415
TMF1-XP_031809631.1	3327	3067.51	1812	15.5962
UBA3-XP_031809677.1	1335	1075.51	129.878	3.18836
UBA3-XP_031809643.1	1377	1117.51	150.09	3.54606
UBA3-XP_031809648.1	1377	1117.51	150.09	3.54606
UBA3-XP_031809659.1	1377	1117.51	150.09	3.54606
UBA3-XP_003762404.4	1350	1090.51	219.162	5.30618
UBA3-XP_031809634.1	1392	1132.51	881.691	20.5551
UBA3-XP_031809684.1	1329	1069.51	0	0
ARL6IP5-XP_031809697.1	567	310.737	1733	147.249
LMOD3-XP_003762410.1	1716	1456.51	0	0
FRMD4B-XP_031809719.1	3099	2839.51	688.691	6.40364
FRMD4B-XP_031809709.1	3120	2860.51	59.3091	0.547424
FRMD4B-XP_031809724.1	2958	2698.51	0	0
FRMD4B-XP_031809732.1	2958	2698.51	0	0
MITF-XP_023353876.1	1581	1321.51	160.712	3.21089
MITF-XP_003762412.1	1563	1303.51	89.2827	1.80842
MITF-XP_031809760.1	1578	1318.51	8.67699	0.173753
MITF-XP_031809768.1	1560	1300.51	4.38634	0.0890502
MITF-XP_031809743.1	1629	1369.51	82.3196	1.58703
MITF-XP_031809748.1	1611	1351.51	45.6219	0.891252
MITF-XP_031809775.1	1533	1273.51	0	0
MDFIC2-XP_031819236.1	558	302.033	116	10.1403
FOXP1-XP_031801478.1	1941	1681.51	202.639	3.18178
FOXP1-XP_031801355.1	2031	1771.51	94.7844	1.41267
FOXP1-XP_031801420.1	2031	1771.51	99.4767	1.4826
FOXP1-XP_031801236.1	2034	1774.51	221.537	3.29621
FOXP1-XP_031801298.1	2034	1774.51	221.537	3.29621
FOXP1-XP_023353885.2	1749	1489.51	0.0125424	0.000222323
FOXP1-XP_023353886.2	1749	1489.51	0.0125424	0.000222323
EIF4E3-XP_031809793.1	660	401.862	201	13.2058
GPR27-XP_003762417.2	1200	940.508	527	14.7943
PROK2-XP_031816894.1	771	511.965	0	0
RYBP-XP_031809841.1	687	428.55	567	34.9322
SHQ1-XP_012399030.2	1695	1435.51	944	17.3625
GXYLT2-XP_031809880.1	1344	1084.51	78	1.89892
PPP4R2-XP_031809886.1	1257	997.508	970	25.6744
PDZRN3-XP_012399028.2	3213	2953.51	911.372	8.1471
PDZRN3-XP_023353894.1	2412	2152.51	26.1327	0.320542
PDZRN3-XP_003762415.1	2370	2110.51	15.4955	0.193849
LOC116422974-XP_031819540.1	591	334.102	95.4993	7.54687
LOC100914366-XP_031809924.1	2589	2329.51	506	5.73498
CHL1-XP_031809935.1	3690	3430.51	85.4296	0.6575
CHL1-XP_031809945.1	3690	3430.51	85.4296	0.6575
CHL1-XP_031809951.1	3690	3430.51	85.4296	0.6575
CHL1-XP_031809959.1	3690	3430.51	85.4296	0.6575
CHL1-XP_031809975.1	3528	3268.51	380.177	3.07101
CHL1-XP_031809965.1	3642	3382.51	1700.1	13.2703
LOC100915406-XP_023353897.2	3087	2827.51	122	1.1392
LOC100915666-[transl_except=(pos:262..264,aa:Other),(pos:271..273,aa:Other),(pos:526..528,aa:Other),(pos:559..561,aa:Other)	741	482.076	1	0.0547684
CNTN4-XP_031809984.1	3084	2824.51	182.167	1.70284
CNTN4-XP_031809992.1	3084	2824.51	182.167	1.70284
CNTN4-XP_031809999.1	3084	2824.51	182.167	1.70284
CNTN4-XP_031810004.1	3084	2824.51	182.167	1.70284
CNTN4-XP_031810008.1	3081	2821.51	409.331	3.83035
IL5RA-XP_012399036.2	1248	988.508	0	0
IL5RA-XP_031810028.1	993	733.508	0	0
TRNT1-XP_031810036.1	1305	1045.51	158.5	4.00265
TRNT1-XP_031810041.1	1305	1045.51	158.5	4.00265
CRBN-XP_031810055.1	1326	1066.51	277.135	6.86076
CRBN-XP_031810051.1	1329	1069.51	921.339	22.7447
CRBN-XP_012399041.2	1305	1045.51	131.526	3.32147
CRBN-XP_031810067.1	1245	985.508	0	0
CRBN-XP_012399042.1	1074	814.508	0	0
LRRN1-XP_003762433.1	2151	1891.51	1797	25.0833
LOC116422527-XP_031817057.1	423	175	2.04514	0.308554
LOC100918271-XP_003762434.1	900	640.659	24	0.989076
SUMF1-XP_031810108.1	1314	1054.51	282.828	7.08139
SUMF1-XP_031810101.1	1398	1138.51	52.1716	1.20988
ITPR1-XP_031810115.1	8256	7996.51	18196.4	60.0802
ITPR1-XP_031810129.1	8253	7993.51	10274.4	33.9363
ITPR1-XP_031810118.1	8253	7993.51	14535	48.009
ITPR1-XP_031810137.1	8250	7990.51	8200.64	27.0968
