target_id	length	eff_length	est_counts	tpm
DUN_000190-T1	507	254.108	0	0
DUN_000191-T1	351	107.533	174	52.8344
DUN_000192-T1	3438	3181.38	11	0.112898
DUN_000193-T1	615	360.112	3826	346.91
DUN_000194-T1	1902	1645.38	243	4.82225
DUN_000195-T1	104	16.3242	1875.06	3750.52
DUN_000196-T1	276	54.549	22	13.1687
DUN_000197-T1	73	26.5392	0	0
DUN_000198-T1	1149	892.378	375	13.7212
DUN_000199-T1	4391	4134.38	218	1.72169
DUN_000200-T1	1329	1072.38	478	14.5542
DUN_000201-T1	1257	1000.38	3	0.0979187
DUN_000202-T1	579	324.599	368	37.0177
DUN_000203-T1	831	574.856	124	7.04323
DUN_000204-T1	369	123.291	10	2.64836
DUN_000205-T1	2550	2293.38	2	0.028475
DUN_000206-T1	1425	1168.38	368	10.2843
DUN_000207-T1	531	277.477	0	0
DUN_000208-T1	486	233.687	0	0
DUN_000209-T1	231	38.4975	0	0
DUN_000210-T1	73	26.5392	0	0
DUN_000211-T1	933	676.538	30	1.4479
DUN_000212-T1	3792	3535.38	1329	12.2743
DUN_000213-T1	321	83.1336	2	0.785529
DUN_000214-T1	525	271.643	4	0.480807
DUN_000215-T1	381	134.168	2	0.48673
DUN_000216-T1	660	404.719	24	1.93627
DUN_000217-T1	1422	1165.38	24	0.672439
DUN_000218-T1	300	68.2673	3	1.43489
DUN_000219-T1	495	242.403	22	2.96342
DUN_000220-T1	237	39.8829	8	6.54956
DUN_000221-T1	294	64.4917	9	4.55667
DUN_000222-T1	79	23.774	2.01	2.76059
DUN_000223-T1	1548	1291.38	1208	30.5437
DUN_000224-T1	213	34.4431	78.0635	74.0039
DUN_000225-T1	174	27.5465	0	0
DUN_000226-T1	468	216.293	0	0
DUN_000227-T1	405	156.494	0	0
DUN_000228-T1	372	125.997	2	0.518298
DUN_000229-T1	225	36.9655	0	0
DUN_000230-T1	293	63.9047	0	0
DUN_000231-T1	197	31.5571	0	0
DUN_000232-T1	267	50.2816	0	0
DUN_000233-T1	164	25.6821	0	0
DUN_000234-T1	444	193.359	0	0
DUN_000235-T1	177	28.1319	0	0
DUN_000236-T1	204	32.7395	362	361.031
DUN_000237-T1	493	240.461	0	0
DUN_000238-T1	72	26.5816	0	0
DUN_000239-T1	375	128.707	0	0
DUN_000240-T1	6516	6259.38	1216	6.34324
DUN_000241-T1	1494	1237.38	262	6.91365
DUN_000242-T1	3244	2987.38	583	6.37217
DUN_000243-T1	298	66.981	0	0
DUN_000244-T1	79	23.774	0	0
DUN_000245-T1	702	446.437	0	0
DUN_000246-T1	474	222.101	0	0
DUN_000247-T1	243	41.5921	0	0
DUN_000248-T1	378	131.419	0	0
DUN_000249-T1	298	66.981	0	0
DUN_000250-T1	75	25.2759	0	0
DUN_000251-T1	342	99.9009	0	0
DUN_000252-T1	376	129.614	0	0
DUN_000253-T1	255	45.4838	0	0
DUN_000254-T1	582	327.548	0	0
DUN_000255-T1	207	33.2718	0	0
DUN_000256-T1	228	37.7285	0	0
DUN_000257-T1	216	35.0227	0	0
DUN_000258-T1	204	32.7395	0	0
DUN_000259-T1	189	30.2812	4	4.31316
DUN_000260-T1	408	159.318	14	2.86927
DUN_000261-T1	753	497.207	33	2.16713
DUN_000262-T1	255	45.4838	0	0
DUN_000263-T1	501	248.274	0	0
DUN_000264-T1	373	126.893	0	0
DUN_000265-T1	383	136.007	0	0
DUN_000266-T1	185	29.7096	0	0
DUN_000267-T1	783	527.04	4	0.247814
DUN_000268-T1	684	428.538	152	11.5815
DUN_000269-T1	180	28.6231	0	0
DUN_000270-T1	73	26.5392	0	0
DUN_000271-T1	303	70.2928	50	23.2257
DUN_000272-T1	229	38.0001	10	8.59258
DUN_000273-T1	2565	2308.38	108	1.52766
DUN_000274-T1	2754	2497.38	1467	19.1803
DUN_000275-T1	987	730.402	481	21.5026
DUN_000276-T1	756	500.191	66	4.30841
DUN_000277-T1	210	33.8371	0	0
DUN_000278-T1	73	26.5392	0	0
DUN_000279-T1	72	26.5816	0	0
DUN_000280-T1	1842	1585.38	0	0
DUN_000281-T1	480	227.905	50	7.16348
DUN_000282-T1	273	53.0732	0	0
DUN_000283-T1	3027	2770.38	346	4.07799
DUN_000284-T1	73	26.5392	0	0
DUN_000285-T1	279	56.0963	0	0
DUN_000286-T1	276	54.549	29	17.3588
DUN_000287-T1	327	87.7331	0	0
DUN_000288-T1	213	34.4431	1	0.947996
DUN_000289-T1	450	199.101	3	0.491991
DUN_000290-T1	1137	880.378	76	2.81873
DUN_000291-T1	951	694.464	0	0
DUN_000292-T1	975	718.402	0	0
DUN_000293-T1	73	26.5392	0	0
DUN_000294-T1	73	26.5392	0	0
DUN_000295-T1	1098	841.378	2	0.0776153
DUN_000296-T1	73	26.5392	0	0
DUN_000297-T1	789	533.022	8	0.490065
DUN_000298-T1	840	583.815	0	0
DUN_000299-T1	270	51.6384	0	0
DUN_000300-T1	174	27.5465	0	0
DUN_000301-T1	360	115.346	0	0
DUN_000302-T1	318	80.8847	0	0
DUN_000303-T1	525	271.643	0	0
DUN_000304-T1	272	52.5512	0	0
DUN_000305-T1	306	72.329	0	0
DUN_000306-T1	249	43.3683	0	0
DUN_000307-T1	3216	2959.38	724	7.98816
DUN_000308-T1	765	509.141	5	0.320657
DUN_000309-T1	870	613.696	4	0.212821
DUN_000310-T1	285	59.285	24	13.2183
DUN_000311-T1	201	32.3566	10	10.0913
DUN_000312-T1	6684	6427.38	1076	5.46622
DUN_000313-T1	723	467.31	39	2.72501
DUN_000314-T1	1260	1003.38	64	2.08269
DUN_000315-T1	183	29.3485	8	8.90046
DUN_000316-T1	642	386.849	98	8.27167
DUN_000317-T1	267	50.2816	27	17.5333
DUN_000318-T1	228	37.7285	33	28.5597
DUN_000319-T1	463	211.533	99	15.2815
DUN_000320-T1	333	92.5037	0	0
DUN_000321-T1	198	31.7924	0	0
DUN_000322-T1	291	62.7121	0	0
DUN_000323-T1	378	131.419	0	0
DUN_000324-T1	483	230.798	0	0
DUN_000325-T1	447	196.202	1	0.16642
DUN_000326-T1	345	102.39	0	0
DUN_000327-T1	2400	2143.38	73	1.11207
DUN_000328-T1	189	30.2812	0	0
DUN_000329-T1	291	62.7121	67	34.8845
DUN_000330-T1	486	233.687	0	0
DUN_000331-T1	534	280.44	2	0.232862
DUN_000332-T1	243	41.5921	0	0
DUN_000333-T1	186	29.8689	0	0
DUN_000334-T1	402	153.683	0	0
DUN_000335-T1	271	52.1035	1	0.626675
DUN_000336-T1	234	39.137	2	1.6686
DUN_000337-T1	525	271.643	7	0.841412
DUN_000338-T1	180	28.6231	0	0
DUN_000339-T1	276	54.549	4	2.39432
DUN_000340-T1	339	97.3999	0	0
DUN_000341-T1	153	23.5721	0	0
DUN_000342-T1	255	45.4838	34	24.4079
DUN_000343-T1	447	196.202	0	0
DUN_000344-T1	212	34.2105	0	0
DUN_000345-T1	465	213.439	18.0579	2.76251
DUN_000346-T1	73	26.5392	0	0
DUN_000347-T1	73	26.5392	0	0
DUN_000348-T1	309	74.3672	0	0
DUN_000349-T1	459	207.698	117	18.3934
DUN_000350-T1	741	485.24	63	4.23929
DUN_000351-T1	960	703.441	613	28.4539
DUN_000352-T1	1332	1075.38	615	18.6734
DUN_000353-T1	234	39.137	3	2.50289
DUN_000354-T1	666	410.661	169	13.4373
DUN_000355-T1	2031	1774.38	2278	41.9195
DUN_000356-T1	2811	2554.38	0	0
DUN_000357-T1	1260	1003.38	140	4.55588
DUN_000358-T1	288	60.9842	0	0
DUN_000359-T1	183	29.3485	0	0
DUN_000360-T1	1374	1117.38	0	0
DUN_000361-T1	73	26.5392	0	0
DUN_000362-T1	435	184.822	1	0.176667
DUN_000363-T1	321	83.1336	0	0
DUN_000364-T1	261	47.7727	0	0
DUN_000365-T1	243	41.5921	0	0
DUN_000366-T1	237	39.8829	0	0
DUN_000367-T1	288	60.9842	0	0
DUN_000368-T1	1245	988.378	25	0.825897
DUN_000369-T1	174	27.5465	3	3.55602
DUN_000370-T1	321	83.1336	111	43.5968
DUN_000371-T1	870	613.696	297	15.802
DUN_000372-T1	249	43.3683	92	69.2666
DUN_000373-T1	485	232.717	0	0
DUN_000374-T1	1161	904.378	1	0.0361043
DUN_000375-T1	333	92.5037	15	5.29469
DUN_000376-T1	2108	1851.38	512	9.02991
DUN_000377-T1	2169	1912.38	115	1.96351
DUN_000378-T1	1035	778.378	109	4.5724
DUN_000379-T1	171	27.0086	0	0
DUN_000380-T1	79	23.774	0	0
DUN_000381-T1	79	23.774	0	0
DUN_000382-T1	73	26.5392	0	0
DUN_000383-T1	636	380.887	170	14.5734
DUN_000384-T1	231	38.4975	0	0
DUN_000385-T1	3447	3190.38	3	0.0307035
DUN_000386-T1	195	31.193	0	0
DUN_000387-T1	399	150.894	0	0
DUN_000388-T1	249	43.3683	0	0
DUN_000389-T1	390	142.475	0	0
DUN_000390-T1	363	117.998	0	0
DUN_000391-T1	276	54.549	0	0
DUN_000392-T1	79	23.774	0	0
DUN_000393-T1	197	31.5571	0	0
DUN_000394-T1	72	26.5816	0	0
DUN_000395-T1	357	112.724	0	0
DUN_000396-T1	261	47.7727	0	0
DUN_000397-T1	513	259.949	4	0.502437
DUN_000398-T1	1122	865.378	0	0
DUN_000399-T1	165	25.8223	0	0
DUN_000400-T1	73	26.5392	0	0
DUN_000401-T1	1251	994.378	14	0.459711
DUN_000402-T1	72	26.5816	0	0
DUN_000403-T1	73	26.5392	0	0
DUN_000404-T1	234	39.137	0	0
DUN_000405-T1	174	27.5465	0	0
DUN_000406-T1	243	41.5921	0	0
DUN_000407-T1	2580	2323.38	52	0.730789
DUN_000408-T1	273	53.0732	0	0
DUN_000409-T1	321	83.1336	0	0
DUN_000410-T1	1479	1222.38	275	7.34575
DUN_000411-T1	294	64.4917	0	0
DUN_000412-T1	91	19.551	1.05087	1.75506
DUN_000413-T1	333	92.5037	0	0
DUN_000414-T1	291	62.7121	0	0
DUN_000415-T1	1175	918.378	37.5617	1.33546
DUN_000416-T1	1626	1369.38	710	16.9295
DUN_000417-T1	354	110.123	8	2.37202
DUN_000418-T1	2349	2092.38	301	4.69716
DUN_000419-T1	651	395.787	19	1.56747
DUN_000420-T1	831	574.856	4	0.227201
DUN_000421-T1	79	23.774	0	0
DUN_000422-T1	1422	1165.38	51.5474	1.44427
DUN_000423-T1	255	45.4838	0	0
DUN_000424-T1	1191	934.378	29	1.01341
DUN_000425-T1	375	128.707	18	4.56646
DUN_000426-T1	249	43.3683	0	0
DUN_000427-T1	2139	1882.38	317.539	5.50807
DUN_000428-T1	1872	1615.38	89	1.79897
DUN_000429-T1	513	259.949	13	1.63292
DUN_000430-T1	927	670.553	128	6.23283
DUN_000431-T1	2577	2320.38	1009	14.1985
DUN_000432-T1	1902	1645.38	385	7.64018
DUN_000433-T1	1131	874.378	119	4.44382
DUN_000434-T1	213	34.4431	70	66.3597
DUN_000435-T1	381	134.168	0	0
DUN_000436-T1	390	142.475	0	0
DUN_000437-T1	160	24.773	1	1.31804
DUN_000438-T1	540	286.298	3	0.342146
DUN_000439-T1	270	51.6384	9	5.69087
DUN_000440-T1	1857	1600.38	308	6.28401
DUN_000441-T1	288	60.9842	4	2.14166
DUN_000442-T1	270	51.6384	2	1.26464
DUN_000443-T1	237	39.8829	0	0
DUN_000444-T1	1233	976.378	77	2.57502
DUN_000445-T1	222	36.3112	0	0
DUN_000446-T1	1074	817.378	0	0
DUN_000447-T1	2103	1846.38	1112	19.665
DUN_000448-T1	354	110.123	0	0
DUN_000449-T1	1401	1144.38	62	1.76901
DUN_000450-T1	285	59.285	26	14.3198
DUN_000451-T1	1839	1582.38	95	1.9603
DUN_000452-T1	1512	1255.38	3437.96	89.42
DUN_000453-T1	79	23.774	0	0
DUN_000454-T1	1059	802.378	443	18.0274
DUN_000455-T1	549	295.094	470	52.0052
DUN_000456-T1	408	159.318	70	14.3464
DUN_000457-T1	375	128.707	44	11.1625
DUN_000458-T1	777	521.068	118	7.39428
DUN_000459-T1	942	685.49	186	8.85973
DUN_000460-T1	810	553.957	399	23.5183
DUN_000461-T1	279	56.0963	1167	679.274
DUN_000462-T1	267	50.2816	0	0
DUN_000463-T1	186	29.8689	0	0
DUN_000464-T1	186	29.8689	0	0
DUN_000465-T1	252	44.3968	0	0
DUN_000466-T1	1482	1225.38	1	0.0266464
DUN_000467-T1	390	142.475	0	0
DUN_000468-T1	438	187.66	0	0
DUN_000469-T1	243	41.5921	1543	1211.33
DUN_000470-T1	73	26.5392	0	0
DUN_000471-T1	73	26.5392	0	0
DUN_000472-T1	204	32.7395	0	0
DUN_000473-T1	262	48.1775	0	0
DUN_000474-T1	73	26.5392	0	0
DUN_000475-T1	597	342.338	306	29.1861
DUN_000476-T1	1386	1129.38	374	10.8129
DUN_000477-T1	72	26.5816	0	0
DUN_000478-T1	73	26.5392	0	0
DUN_000479-T1	79	23.774	0.25	0.343358
DUN_000480-T1	1284	1027.38	1129	35.8816
DUN_000481-T1	321	83.1336	19	7.46252
DUN_000482-T1	402	153.683	0	0
DUN_000483-T1	696	440.485	0	0
DUN_000484-T1	390	142.475	9	2.06259
DUN_000485-T1	460	208.66	24	3.75562
DUN_000486-T1	882	625.666	97	5.06218
DUN_000487-T1	1080	823.378	12	0.475873
DUN_000488-T1	1005	748.378	622	27.138
DUN_000489-T1	579	324.599	1	0.100592
DUN_000490-T1	948	691.475	387	18.2744
DUN_000491-T1	1686	1429.38	193	4.40878
DUN_000492-T1	204	32.7395	0	0
DUN_000493-T1	627	371.992	3	0.263328
DUN_000494-T1	1131	874.378	49	1.82981
DUN_000495-T1	90	19.8805	0	0
DUN_000496-T1	162	25.2068	0	0
DUN_000497-T1	1800	1543.38	393	8.31436
DUN_000498-T1	909	652.596	262	13.1089
DUN_000499-T1	522	268.721	341	41.4344
DUN_000500-T1	2823	2566.38	4	0.0508918
DUN_000501-T1	1413	1156.38	360	10.1651
DUN_000502-T1	1182	925.378	15	0.529274
DUN_000503-T1	780	524.048	12	0.747685
DUN_000504-T1	1080	823.378	61	2.41902
DUN_000505-T1	696	440.485	0	0
DUN_000506-T1	498	245.341	3	0.399264
DUN_000507-T1	4308	4051.38	2012	16.2156
DUN_000508-T1	213	34.4431	0	0
DUN_000509-T1	402	153.683	0	0
DUN_000510-T1	79	23.774	0	0
DUN_000511-T1	9759	9502.38	4312	14.8168
DUN_000512-T1	612	357.141	133	12.1596
DUN_000513-T1	399	150.894	93	20.1243
DUN_000514-T1	885	628.662	239	12.4134
DUN_000515-T1	1005	748.378	81	3.53405
DUN_000516-T1	3081	2824.38	1137	13.1446
DUN_000517-T1	177	28.1319	11	12.7674
DUN_000518-T1	2736	2479.38	174	2.29148
DUN_000519-T1	678	422.582	270	20.8623
DUN_000520-T1	591	336.412	113	10.9677
DUN_000521-T1	688	432.519	0	0
DUN_000522-T1	218	35.4813	88	80.9827
DUN_000523-T1	1863	1606.38	249	5.06128
DUN_000524-T1	948	691.475	46	2.17215
DUN_000525-T1	2922	2665.38	302	3.69962
DUN_000526-T1	2120	1863.38	219.394	3.84443
DUN_000527-T1	1407	1150.38	149	4.22916
DUN_000528-T1	186	29.8689	0	0
DUN_000529-T1	339	97.3999	0	0
DUN_000530-T1	540	286.298	4	0.456195
DUN_000531-T1	894	637.618	166	8.50074
DUN_000532-T1	5574	5317.38	674	4.13877
DUN_000533-T1	1659	1402.38	7	0.162983
DUN_000534-T1	423	173.46	567	106.731
DUN_000535-T1	1233	976.378	631	21.1018
DUN_000536-T1	219	35.6515	35	32.0552
DUN_000537-T1	1260	1003.38	624	20.3062
DUN_000538-T1	366	120.641	1304	352.932
DUN_000539-T1	993	736.386	2078	92.1401
DUN_000540-T1	285	59.285	0	0
DUN_000541-T1	315	78.6987	63	26.1385
DUN_000542-T1	258	46.572	3	2.10332
DUN_000543-T1	1572	1315.38	2458	61.0155
DUN_000544-T1	735	479.263	0	0
DUN_000545-T1	369	123.291	0	0
DUN_000546-T1	234	39.137	0	0
DUN_000547-T1	393	145.272	0	0
DUN_000548-T1	73	26.5392	0.142967	0.175897
DUN_000549-T1	450	199.101	0	0
DUN_000550-T1	189	30.2812	0	0
DUN_000551-T1	468	216.293	72	10.8692
DUN_000552-T1	501	248.274	0	0
DUN_000553-T1	1392	1135.38	1	0.0287586
DUN_000554-T1	531	277.477	206	24.241
DUN_000555-T1	1005	748.378	12	0.523563
DUN_000556-T1	330	90.1073	9	3.2613
DUN_000557-T1	315	78.6987	1	0.414898
DUN_000558-T1	1905	1648.38	43	0.851766
DUN_000559-T1	594	339.383	10	0.962098
DUN_000560-T1	234	39.137	0	0
DUN_000561-T1	708	452.395	49	3.53661
DUN_000562-T1	1089	832.378	859	33.6962
DUN_000563-T1	73	26.5392	0	0
DUN_000564-T1	276	54.549	0	0
DUN_000565-T1	420	170.631	20	3.82721
DUN_000566-T1	162	25.2068	319	413.22
DUN_000567-T1	345	102.39	194	61.8662
DUN_000568-T1	453	201.987	270	43.6464
DUN_000569-T1	303	70.2928	0	0
DUN_000570-T1	618	363.074	0	0
DUN_000571-T1	72	26.5816	0	0
DUN_000572-T1	1236	979.378	261	8.70159
DUN_000573-T1	570	315.735	7	0.723908
DUN_000574-T1	6095	5838.38	6	0.0335558
DUN_000575-T1	249	43.3683	0	0
DUN_000576-T1	279	56.0963	0	0
DUN_000577-T1	630	374.949	0	0
DUN_000578-T1	385	137.865	0	0
DUN_000579-T1	79	23.774	4.0063	5.50238
DUN_000580-T1	396	148.102	2	0.440938
DUN_000581-T1	240	40.6894	0	0
DUN_000582-T1	164	25.6821	0	0
DUN_000583-T1	168	26.467	0	0
DUN_000584-T1	1131	874.378	0	0
DUN_000585-T1	392	144.334	0	0
DUN_000586-T1	1143	886.378	29132	1073.15
DUN_000587-T1	1305	1048.38	1	0.0311452
DUN_000588-T1	549	295.094	1110	122.821
DUN_000589-T1	79	23.774	0	0
DUN_000590-T1	79	23.774	0	0
DUN_000591-T1	7818	7561.38	1953	8.43354
DUN_000592-T1	536	282.39	80	9.25015
DUN_000593-T1	231	38.4975	0	0
DUN_000594-T1	329	89.324	1	0.365545
DUN_000595-T1	79	23.774	0	0
DUN_000596-T1	73	26.5392	0	0
DUN_000597-T1	3570	3313.38	1944	19.1573
DUN_000598-T1	79	23.774	0	0
DUN_000599-T1	157	24.2527	0	0
DUN_000600-T1	1362	1105.38	181	5.34658
DUN_000601-T1	1290	1033.38	115	3.63369
DUN_000602-T1	73	26.5392	0	0
DUN_000603-T1	597	342.338	78	7.43958
DUN_000604-T1	1893	1636.38	1128	22.5079
DUN_000605-T1	219	35.6515	0	0
DUN_000606-T1	621	366.038	0	0
DUN_000607-T1	165	25.8223	14	17.7028
DUN_000608-T1	1134	877.378	493	18.3472
DUN_000609-T1	73	26.5392	0	0
DUN_000610-T1	81	23.675	0	0
DUN_000611-T1	1122	865.378	3	0.113194
DUN_000612-T1	327	87.7331	0	0
DUN_000613-T1	453	201.987	6	0.96992
DUN_000614-T1	85	21.8654	0	0
DUN_000615-T1	280	56.6232	195	112.447
DUN_000616-T1	215	34.8441	0	0
DUN_000617-T1	73	26.5392	0	0
DUN_000618-T1	240	40.6894	0	0
DUN_000619-T1	229	38.0001	0	0
DUN_000620-T1	544	290.209	0	0
DUN_000621-T1	79	23.774	0	0
