target_id	length	eff_length	est_counts	tpm
ARPP21-XP_031807248.1	2505	2242.08	0	0
ARPP21-XP_031807263.1	2412	2149.08	0	0
ARPP21-XP_031807268.1	2409	2146.08	0	0
ARPP21-XP_031807255.1	2448	2185.08	0	0
ARPP21-XP_031807323.1	2445	2182.08	0	0
ARPP21-XP_031807272.1	2406	2143.08	0	0
ARPP21-XP_031807317.1	2403	2140.08	0	0
ARPP21-XP_031807294.1	2307	2044.08	0	0
ARPP21-XP_031807281.1	2346	2083.08	0	0
ARPP21-XP_031807333.1	2343	2080.08	0	0
ARPP21-XP_031807301.1	2247	1984.08	0	0
ARPP21-XP_031807307.1	861	598.227	0	0
ARPP21-XP_031807314.1	270	52.5675	0	0
STAC-XP_031807346.1	1233	970.078	14.8189	0.487507
STAC-XP_023354287.2	1329	1066.08	2.18113	0.0652926
LOC116421873-XP_031811797.1	1311	1048.08	3	0.0913481
DCLK3-XP_031812819.1	2373	2110.08	0	0
TRANK1-[exception=unclassified-translation-discrepancy	9264	9001.08	59	0.209185
LOC116421506-XP_031807355.1	471	216.683	0	0
IPPK-XP_031814412.1	1521	1258.08	175	4.43918
CENPP-XP_031815278.1	1203	940.078	56	1.90106
ECM2-XP_031807365.1	1704	1441.08	12.8725	0.285067
ECM2-XP_031807375.1	1671	1408.08	107.01	2.42532
ECM2-XP_031807379.1	1638	1375.08	98.1176	2.27715
ASPN-XP_031807401.1	1128	865.078	135.333	4.99254
ASPN-XP_031807404.1	1128	865.078	135.333	4.99254
ASPN-XP_031807409.1	1128	865.078	135.333	4.99254
OMD-XP_031807395.1	1248	985.078	15	0.485951
OGN-XP_031807418.1	858	595.227	350.314	18.7822
OGN-XP_031807422.1	858	595.227	350.314	18.7822
OGN-XP_031807425.1	855	592.227	67.3726	3.63051
NOL8-[exception=unclassified-translation-discrepancy	3276	3013.08	570	6.03721
IARS1-XP_031807429.1	3786	3523.08	894	8.09818
IARS1-XP_031807435.1	3786	3523.08	894	8.09818
LOC111719609-XP_031807440.1	420	170.666	20	3.73986
ADCYAP1R1-XP_031807462.1	1461	1198.08	56.6094	1.50791
ADCYAP1R1-XP_031807453.1	1545	1282.08	64.7179	1.61095
ADCYAP1R1-XP_031807474.1	1353	1090.08	0	0
ADCYAP1R1-XP_031807469.1	1437	1174.08	33.6728	0.91528
LOC116422491-XP_031817022.1	2364	2101.08	2112	32.0792
MINDY4-XP_031807488.1	2313	2050.08	174.035	2.70918
MINDY4-XP_031807481.1	2583	2320.08	11.9654	0.164588
MINDY4-XP_031807493.1	2223	1960.08	0	0
LOC100932343-XP_031817646.1	1689	1426.08	40	0.895135
GARS1-XP_031818549.1	1809	1546.08	3967	81.8847
CTDSPL-XP_031819551.1	1572	1309.08	1148	27.9865
VILL-[exception=unclassified-translation-discrepancy	3288	3025.08	1233	13.0076
PLCD1-XP_031807515.1	2250	1987.08	1716.55	27.5686
PLCD1-XP_031807506.1	2316	2053.08	1104.45	17.1677
DLEC1-XP_031821137.1	5805	5542.08	226	1.30139
ACAA1-XP_031807518.1	1287	1024.08	1264	39.39
HERPUD2-XP_031807533.1	1224	961.078	1520.45	50.4877
HERPUD2-XP_031807528.1	1248	985.078	92.5496	2.99831
SEPTIN7-XP_031807549.1	1314	1051.08	425.045	12.9054
SEPTIN7-XP_031807545.1	1317	1054.08	2129.66	64.4778
SEPTIN7-XP_023354303.2	1260	997.078	3027.29	96.8941
EEPD1-XP_031807569.1	1710	1447.08	744	16.4079
KIAA0895-XP_031824478.1	1788	1525.08	72	1.50665
ANLN-[partial=5'	2415	2152.08	373	5.53125
AOAH-[exception=unclassified-translation-discrepancy	1536	1273.08	683	17.1213
ELMO1-[exception=annotated-by-transcript-or-proteomic-data	1536	1273.08	2547	63.8478
GPR141-XP_031807590.1	873	610.192	25	1.30751
STK17A-[exception=unclassified-translation-discrepancy	1176	913.078	760	26.563
HECW1-XP_031807612.1	4890	4627.08	274	1.8898
MRPL32-XP_031807628.1	564	304.597	519	54.3768
PSMA2-XP_031807617.1	705	442.896	1073	77.3161
C1H7orf25-XP_031807639.1	1269	1006.08	110.333	3.49983
C1H7orf25-XP_031807645.1	1269	1006.08	110.333	3.49983
C1H7orf25-XP_031807649.1	1269	1006.08	110.333	3.49983
GLI3-XP_003762705.2	4752	4489.08	302	2.14695
INHBA-XP_031807671.1	1287	1024.08	214	6.66888
SUGCT-XP_031807690.1	1224	961.078	0	0
SUGCT-XP_031807685.1	1320	1057.08	96	2.89825
MPLKIP-XP_031807700.1	468	213.917	301	44.905
CDK13-XP_031817463.1	4209	3946.08	3488	28.2087
RALA-XP_031807711.1	621	360.112	165.5	14.6667
RALA-XP_031807722.1	621	360.112	165.5	14.6667
RALA-XP_031807730.1	621	360.112	165.5	14.6667
RALA-XP_003762678.1	621	360.112	165.5	14.6667
YAE1-XP_023354123.1	684	422.12	85	6.42621
VPS41-XP_031807770.1	2562	2299.08	711	9.86934
VPS41-XP_031807758.1	2679	2416.08	0	0
VPS41-XP_031807767.1	2589	2326.08	0	0
AMPH-XP_031807781.1	2067	1804.08	0	0
AMPH-XP_031807791.1	1956	1693.08	6	0.113096
LOC100935654-[exception=rearrangement-required-for-product	411	162.729	5	0.980569
LOC100935656-[exception=rearrangement-required-for-product	549	290.15	15	1.64984
LOC116422697-[exception=rearrangement-required-for-product	543	284.4	4.6103	0.517334
LOC116422737-[exception=rearrangement-required-for-product	615	354.242	1.3897	0.125196
LOC116422756-[exception=rearrangement-required-for-product	537	278.657	2	0.229051
LOC100934073-XP_031817883.1	1020	757.078	77	3.2458
STARD3NL-XP_023354416.1	708	445.888	311.667	22.3068
STARD3NL-XP_031807810.1	708	445.888	311.667	22.3068
STARD3NL-XP_031807815.1	708	445.888	311.667	22.3068
EPDR1-XP_031807826.1	1035	772.078	3530	145.91
SFRP4-XP_031807837.1	1278	1015.08	256	8.04846
NME8-XP_031807856.1	1956	1693.08	0	0
NME8-XP_031807850.1	1971	1708.08	0	0
NME8-XP_031807866.1	1575	1312.08	122.752	2.98566
NME8-XP_031807862.1	1590	1327.08	9.70844e-05	2.33467e-06
BICD2-XP_031807872.1	2457	2194.08	1976.16	28.7436
BICD2-XP_031807869.1	2547	2284.08	813.65	11.3684
BICD2-XP_031807877.1	2430	2167.08	179.194	2.63889
TKT-XP_031807884.1	1872	1609.08	7538	149.503
DCP1A-XP_031807892.1	1578	1315.08	250	6.06681
CACNA1D-XP_031807917.1	5697	5434.08	67.4656	0.396213
CACNA1D-XP_031807909.1	5646	5383.08	1260.17	7.47088
CACNA1D-XP_031807900.1	5697	5434.08	105.354	0.618724
CACNA1D-XP_031807924.1	5646	5383.08	0.00641317	3.80202e-05
CHDH-XP_031807930.1	1770	1507.08	408	8.63966
IL17RB-[exception=unclassified-translation-discrepancy	1833	1570.08	289	5.8742
ACTR8-XP_031807940.1	1449	1186.08	545	14.6641
SELENOK-[transl_except=(pos:271..273,aa:Sec)	282	58.608	148.5	80.8615
SELENOK-[transl_except=(pos:271..273,aa:Sec)_1	282	58.608	148.5	80.8615
CACNA2D3-XP_031807987.1	3276	3013.08	39.6459	0.419913
CACNA2D3-XP_031807966.1	2859	2596.08	1.45074e-07	1.78338e-09
CACNA2D3-XP_031807970.1	2841	2578.08	0.000787752	9.75137e-06
CACNA2D3-XP_031807979.1	2742	2479.08	0	0
CACNA2D3-XP_031807976.1	2820	2557.08	19.3534	0.241537
LRTM1-XP_031805007.1	1221	958.078	594	19.786
WNT5A-XP_031808016.1	1149	886.078	526	18.9446
ERC2-[exception=unclassified-translation-discrepancy	2868	2605.08	6	0.0735026
LOC116422783-XP_031818120.1	2106	1843.08	0	0
CCDC66-XP_031808093.1	3093	2830.08	402.232	4.53577
CCDC66-XP_031808100.1	3084	2821.08	84.5149	0.956071
CCDC66-XP_031808083.1	2991	2728.08	0	0
CCDC66-XP_031808106.1	2991	2728.08	0	0
CCDC66-XP_031808112.1	2991	2728.08	0	0
CCDC66-XP_031808118.1	2991	2728.08	0	0
CCDC66-XP_031808087.1	2988	2725.08	30.3102	0.354962
CCDC66-XP_031808126.1	2355	2092.08	4.94262	0.0753965
TASOR-XP_031808064.1	4668	4405.08	226.053	1.63768
TASOR-XP_031808060.1	4149	3886.08	293.81	2.41283
TASOR-XP_031808052.1	4152	3889.08	0	0
TASOR-XP_031808041.1	4503	4240.08	1023.85	7.70609
TASOR-XP_031808034.1	4563	4300.08	1.24896	0.00926922
TASOR-XP_031808073.1	4563	4300.08	1.24896	0.00926922
TASOR-XP_031808069.1	4599	4336.08	724.791	5.33443
ARHGEF3-XP_031808135.1	1665	1402.08	239.047	5.44106
ARHGEF3-XP_031808147.1	1569	1306.08	405.433	9.90655
ARHGEF3-XP_031808140.1	1569	1306.08	823.301	20.1169
ARHGEF3-XP_031808150.1	1524	1261.08	20.2187	0.511661
IL17RD-[exception=unclassified-translation-discrepancy	2175	1912.08	15	0.250356
HESX1-XP_003762700.2	570	310.454	0	0
MYD88-XP_023354141.2	921	658.144	1554	75.3533
OXSR1-XP_031808204.1	1599	1336.08	864	20.6374
OXSR1-XP_031808197.1	1401	1138.08	0	0
LOC100927240-XP_003762697.1	1659	1396.08	16	0.365748
LOC100926983-XP_023354138.1	1824	1561.08	0	0
LOC100926983-XP_031808218.1	1788	1525.08	0	0
LOC100926983-XP_031808222.1	1683	1420.08	2	0.0449459
XIRP1-XP_031808232.1	6459	6196.08	309.537	1.59429
XIRP1-XP_031808238.1	4137	3874.08	20.4629	0.168567
CSRNP1-XP_031808249.1	1668	1405.08	1184	26.892
CSRNP1-XP_031808259.1	1668	1405.08	1184	26.892
TTC21A-XP_031808275.1	3942	3679.08	0	0
TTC21A-XP_031808282.1	3942	3679.08	0	0
TTC21A-XP_031808268.1	3945	3682.08	46	0.398691
GORASP1-XP_031808304.1	1245	982.078	241	7.83147
WDR48-XP_031808289.1	2115	1852.08	740.826	12.7652
WDR48-XP_031808296.1	1905	1642.08	44.1743	0.858514
SCN11A-XP_031808311.1	5484	5221.08	0.0276174	0.000168809
SCN11A-XP_031808318.1	5466	5203.08	1.97238	0.0120977
SCN10A-XP_031808329.1	6018	5755.08	0	0
SCN10A-XP_031808336.1	6006	5743.08	0	0
LOC100925158-XP_031808347.1	5946	5683.08	3.42396	0.0192272
LOC100925158-XP_031808354.1	5943	5680.08	6.57604	0.0369473
EXOG-XP_031808360.1	1101	838.078	204	7.76815
EPM2AIP1-XP_031818209.1	2265	2002.08	1074	17.1197
MLH1-XP_031808368.1	2223	1960.08	572	9.31311
LRRFIP2-XP_012399385.1	1203	940.078	870.816	29.5621
LRRFIP2-XP_023354248.1	1305	1042.08	4.62329	0.141587
LRRFIP2-XP_023354246.1	1398	1135.08	15.598	0.438545
LRRFIP2-XP_031808475.1	1275	1012.08	220.816	6.96288
LRRFIP2-XP_023354247.1	1377	1114.08	0.000305704	8.75705e-06
LRRFIP2-XP_023354245.1	1470	1207.08	0.00195756	5.1755e-05
LRRFIP2-XP_031808412.1	2052	1789.08	50.4984	0.900783
LRRFIP2-XP_031808459.1	1407	1144.08	6.39038	0.178256
LRRFIP2-XP_031808443.1	1479	1216.08	7.29982e-07	1.91568e-08
LRRFIP2-XP_031808495.1	1512	1249.08	53.3512	1.3631
LRRFIP2-XP_031808489.1	1899	1636.08	70.7444	1.37994
LRRFIP2-XP_023354249.1	2109	1846.08	0	0
LRRFIP2-XP_031808429.1	1950	1687.08	6.56363	0.12416
LRRFIP2-XP_031808380.1	2115	1852.08	0	0
LRRFIP2-XP_031808437.1	1893	1630.08	90.1809	1.76554
LRRFIP2-XP_031808418.1	1986	1723.08	0.988906	0.0183156
LRRFIP2-XP_031808392.1	2088	1825.08	11.4261	0.199797
LRRFIP2-XP_031808424.1	1965	1702.08	0	0
LRRFIP2-XP_031808398.1	2067	1804.08	0	0
LRRFIP2-XP_031808403.1	2058	1795.08	0	0
LRRFIP2-XP_031808375.1	2160	1897.08	0	0
GOLGA4-XP_031808511.1	6447	6184.08	863.332	4.45528
GOLGA4-XP_031808505.1	6453	6190.08	3.21604e-05	1.65805e-07
GOLGA4-XP_031808518.1	6432	6169.08	33.5388	0.1735
GOLGA4-XP_031808524.1	6354	6091.08	3003.08	15.7342
GOLGA4-XP_031808529.1	6288	6025.08	308.051	1.63167
GOLGA4-XP_031808537.1	6084	5821.08	0	0
ITGA9-XP_031818319.1	3231	2968.08	2049	22.0312
NEUROD6-XP_003762684.1	1014	751.078	0	0
ITPRID1-XP_031808547.1	3252	2989.08	6	0.0640599
PPP1R17-XP_031808553.1	468	213.917	0	0
PDE1C-XP_031808575.1	2094	1831.08	42.1892	0.735304
PDE1C-XP_031808613.1	1890	1627.08	16.13	0.316372
PDE1C-XP_031808569.1	2121	1858.08	0.409329	0.00703042
PDE1C-XP_031808644.1	1782	1519.08	0	0
PDE1C-XP_031808582.1	1965	1702.08	345.502	6.47804
PDE1C-XP_031808621.1	1692	1429.08	0	0
PDE1C-XP_031808588.1	1923	1660.08	0	0
PDE1C-XP_031808636.1	1662	1399.08	0.000527776	1.20387e-05
PDE1C-XP_031808602.1	1893	1630.08	0	0
PDE1C-XP_031808627.1	1665	1402.08	3.73821e-05	8.50872e-07
PDE1C-XP_031808596.1	1896	1633.08	22.7688	0.444943
LSM5-XP_031808649.1	276	54.1992	219	128.951
AVL9-XP_031808659.1	1944	1681.08	593.944	11.2753
AVL9-XP_031808664.1	1695	1432.08	12.0564	0.268673
KBTBD2-XP_031808673.1	1872	1609.08	344	6.82265
LOC116422812-XP_031818407.1	1422	1159.08	2	0.0550667
LOC100929045-XP_031808680.1	6285	6022.08	2.78325e-08	1.47495e-10
LOC100929045-XP_031808698.1	6186	5923.08	22	0.118535
LOC100929045-XP_031808691.1	6186	5923.08	0	0
LOC100929045-XP_031808719.1	6087	5824.08	0	0
LOC100929045-XP_031808712.1	6183	5920.08	0	0
LOC100929045-XP_031808703.1	6183	5920.08	0	0
LOC100929045-XP_031808687.1	6189	5926.08	0	0
RP9-XP_031808753.1	636	374.793	348	29.6319
FKBP9-XP_031808770.1	1728	1465.08	1867	40.6683
NT5C3A-XP_031808773.1	894	631.168	175.5	8.87368
NT5C3A-XP_031808781.1	894	631.168	175.5	8.87368
BBS9-XP_031808796.1	2664	2401.08	0	0
BBS9-XP_031808804.1	2649	2386.08	694.307	9.28622
BBS9-XP_031808811.1	2535	2272.08	10.6931	0.150194
BBS9-XP_031808820.1	2376	2113.08	0	0
BMPER-XP_031808840.1	2061	1798.08	133	2.36056
LOC100929162-XP_031818504.1	828	565.271	3	0.16937
NPSR1-XP_003762366.1	1113	850.078	0	0
NPSR1-XP_012398985.1	915	652.144	0	0
DPY19L1-XP_031808861.1	2262	1999.08	680	10.8555
LOC100921232-XP_031808881.1	2442	2179.08	0	0
LOC100921232-XP_031808874.1	2463	2200.08	0	0
LOC100921232-XP_031808884.1	2463	2200.08	0	0
TBX20-XP_003762367.1	1356	1093.08	16.4666	0.480757
TBX20-XP_031808890.1	1497	1234.08	1.53337	0.039653
APPL1-XP_031808915.1	2130	1867.08	1182	20.2035
ASB14-XP_012398992.2	1764	1501.08	19	0.403945
DNAH12-XP_023353850.1	11652	11389.1	333.334	0.934035
DNAH12-XP_031808945.1	11901	11638.1	119.904	0.328795
DNAH12-XP_031808953.1	11901	11638.1	119.904	0.328795
DNAH12-XP_031808959.1	6768	6505.08	144.858	0.710658
PDE12-XP_031808970.1	1875	1612.08	789	15.6194
ARF4-XP_003762368.1	543	284.4	2542	285.245
DENND6A-XP_031808996.1	1860	1597.08	1368.61	27.348
SLMAP-XP_031809004.1	2373	2110.08	128.364	1.94141
SLMAP-XP_031809022.1	2250	1987.08	493.744	7.92974
SLMAP-XP_031809013.1	2292	2029.08	288.985	4.54515
SLMAP-XP_031809032.1	2169	1906.08	88.9472	1.48924
SLMAP-XP_031809008.1	2364	2101.08	1904.96	28.9345
FLNB-XP_031809041.1	7902	7639.08	597.396	2.49571
FLNB-XP_031809051.1	7869	7606.08	168.092	0.705273
FLNB-XP_031809058.1	7830	7567.08	665.7	2.80752
FLNB-XP_031809079.1	7809	7546.08	1704.8	7.20983
FLNB-XP_031809064.1	7776	7513.08	481.07	2.04344
FLNB-XP_031809072.1	7737	7474.08	1918.03	8.18974
LOC111719547-XP_031816585.1	594	333.697	6	0.573813
DNASE1L3-XP_023354368.1	945	682.105	407	19.0421
ABHD6-XP_031809098.1	1014	751.078	155	6.58595
RPP14-XP_031809115.1	462	208.405	89.1486	13.6515
RPP14-XP_023354371.1	399	152.299	0.975238	0.204355
RPP14-XP_023354372.1	399	152.299	0.975238	0.204355
RPP14-XP_023354373.1	399	152.299	0.975238	0.204355
RPP14-XP_031809145.1	399	152.299	0.975238	0.204355
RPP14-XP_031809154.1	399	152.299	0.975238	0.204355
RPP14-XP_012399529.1	399	152.299	0.975238	0.204355
HTD2-XP_023354370.1	534	275.803	80	9.25685
PXK-XP_031809168.1	1620	1357.08	14.3639	0.337784
PXK-XP_031809172.1	1560	1297.08	5.39439	0.132724
PXK-XP_031809176.1	1557	1294.08	0.404796	0.00998269
PXK-XP_031809161.1	1722	1459.08	511.646	11.1909
PXK-XP_031809165.1	1719	1456.08	682.116	14.9502
PXK-XP_031809185.1	1548	1285.08	2.93068	0.0727798
PXK-XP_031809196.1	1548	1285.08	2.93068	0.0727798
PXK-XP_031809207.1	1545	1282.08	0	0
PXK-XP_031809214.1	1545	1282.08	0	0
PXK-XP_031809201.1	1545	1282.08	0.213219	0.00530742
PXK-XP_031809222.1	1473	1210.08	0	0
PDHB-XP_031809225.1	1086	823.078	1136	44.0463
KCTD6-XP_003763005.1	714	451.836	110	7.76934
ACOX2-XP_031809232.1	2037	1774.08	281	5.05482
FAM107A-XP_031809263.1	669	407.32	12.5405	0.982546
FAM107A-XP_031809274.1	495	238.984	4.04883	0.540672
FAM107A-XP_012399530.1	567	307.532	2.41062	0.250156
FAM3D-XP_023353851.1	678	416.193	12	0.92015
FAM3D-XP_012398995.1	678	416.193	12	0.92015
C1H3orf67-XP_031809279.1	2421	2158.08	989.949	14.6392
C1H3orf67-XP_031809284.1	1599	1336.08	0	0
C1H3orf67-XP_031809297.1	744	481.666	36.051	2.3886
FHIT-XP_031794110.1	666	404.351	19	1.49957
PTPRG-XP_023353854.2	4332	4069.08	4272.79	33.511
PTPRG-XP_023353855.2	4245	3982.08	3450.21	27.6508
C1H3orf14-XP_031809340.1	480	224.987	61.6619	8.74643
C1H3orf14-XP_031809348.1	387	142.094	0	0
C1H3orf14-XP_031809336.1	507	250.271	120.338	15.3449
FEZF2-XP_031809359.1	1422	1159.08	0	0
CADPS-[exception=unclassified-translation-discrepancy	4167	3904.08	79	0.645774
SYNPR-XP_031809377.1	858	595.227	0	0
SYNPR-XP_023353856.1	798	535.346	0	0
SNTN-XP_003762394.1	444	192.054	0	0
LOC100927149-XP_012399000.1	2562	2299.08	8	0.111047
C1H3orf49-XP_012399007.1	885	622.192	0	0
THOC7-XP_031809434.1	615	354.242	424.54	38.2463
THOC7-XP_031809441.1	459	205.717	4.2301	0.656226
THOC7-XP_031809448.1	459	205.717	4.2301	0.656226
ATXN7-XP_031809405.1	2895	2632.08	427.278	5.18065
ATXN7-XP_031809411.1	2880	2617.08	51.7743	0.631349
ATXN7-XP_031809415.1	2349	2086.08	37.2911	0.570488
ATXN7-XP_031809420.1	2349	2086.08	286.712	4.38619
ATXN7-XP_031809425.1	2214	1951.08	19.944	0.32622
PSMD6-[transl_except=(pos:280..282,aa:Other)	1293	1030.08	1212	37.5495
PRICKLE2-XP_023353861.1	2520	2257.08	773.5	10.9367
PRICKLE2-XP_023353862.1	2520	2257.08	773.5	10.9367
ADAMTS9-XP_003762392.1	5814	5551.08	370.914	2.1324
ADAMTS9-XP_023353865.1	5817	5554.08	461.635	2.65252
ADAMTS9-XP_031809489.1	5193	4930.08	112.451	0.727916
MAGI1-XP_031818941.1	4566	4303.08	3323.12	24.6456
SLC25A26-XP_031809545.1	816	553.325	148.001	8.53602
SLC25A26-XP_031809552.1	768	505.486	0	0
SLC25A26-XP_031809561.1	531	272.925	2.99924	0.350703
LRIG1-XP_031809568.1	3294	3031.08	1655	17.425
KBTBD8-XP_031809574.1	2139	1876.08	263	4.4738
SUCLG2-subunit-beta,-mitochondrial	1302	1039.08	943	28.9625
TAFA1-XP_003762403.1	402	154.908	10	2.06014
TAFA4-XP_031809602.1	486	230.62	4	0.553523
EOGT-XP_031809613.1	1581	1318.08	474	11.4765
TMF1-XP_031809631.1	3327	3064.08	1937	20.1745
UBA3-XP_031809677.1	1335	1072.08	41.7858	1.24387
UBA3-XP_031809643.1	1377	1114.08	58.5627	1.67756
UBA3-XP_031809648.1	1377	1114.08	58.5627	1.67756
UBA3-XP_031809659.1	1377	1114.08	58.5627	1.67756
UBA3-XP_003762404.4	1350	1087.08	47.2799	1.38799
UBA3-XP_031809634.1	1392	1129.08	617.246	17.4464
UBA3-XP_031809684.1	1329	1066.08	0	0
ARL6IP5-XP_031809697.1	567	307.532	1020	105.848
LMOD3-XP_003762410.1	1716	1453.08	1	0.0219626
FRMD4B-XP_031809719.1	3099	2836.08	1010.63	11.3722
FRMD4B-XP_031809709.1	3120	2857.08	0	0
FRMD4B-XP_031809724.1	2958	2695.08	148.685	1.76063
FRMD4B-XP_031809732.1	2958	2695.08	148.685	1.76063
MITF-XP_023353876.1	1581	1318.08	151.959	3.67924
MITF-XP_003762412.1	1563	1300.08	42.9066	1.05324
MITF-XP_031809760.1	1578	1315.08	44.4632	1.079
MITF-XP_031809768.1	1560	1297.08	11.6227	0.285966
MITF-XP_031809743.1	1629	1366.08	94.6431	2.21098
MITF-XP_031809748.1	1611	1348.08	27.1966	0.643831
MITF-XP_031809775.1	1533	1270.08	32.2087	0.809309
MDFIC2-XP_031819236.1	558	298.807	0	0
FOXP1-XP_031801478.1	1941	1678.08	302.627	5.7553
FOXP1-XP_031801355.1	2031	1768.08	108.651	1.96111
FOXP1-XP_031801420.1	2031	1768.08	142.77	2.57696
FOXP1-XP_031801236.1	2034	1771.08	350.609	6.31768
FOXP1-XP_031801298.1	2034	1771.08	350.609	6.31768
FOXP1-XP_023353885.2	1749	1486.08	56.3668	1.21047
FOXP1-XP_023353886.2	1749	1486.08	56.3668	1.21047
EIF4E3-XP_031809793.1	660	398.428	241	19.3036
GPR27-XP_003762417.2	1200	937.078	34.0266	1.15882
PROK2-XP_031816894.1	771	508.486	4	0.251046
RYBP-XP_031809841.1	687	425.088	483	36.2611
SHQ1-XP_012399030.2	1695	1432.08	804	17.9168
GXYLT2-XP_031809880.1	1344	1081.08	701	20.6935
PPP4R2-XP_031809886.1	1257	994.078	1398.24	44.8883
PDZRN3-XP_012399028.2	3213	2950.08	911.128	9.85639
PDZRN3-XP_023353894.1	2412	2149.08	8.77823	0.130355
PDZRN3-XP_003762415.1	2370	2107.08	24.0936	0.364916
LOC116422974-XP_031819540.1	591	330.806	13.0738	1.26125
LOC100914366-XP_031809924.1	2589	2326.08	52	0.71343
CHL1-XP_031809935.1	3690	3427.08	0.75	0.00698408
CHL1-XP_031809945.1	3690	3427.08	0.75	0.00698408
CHL1-XP_031809951.1	3690	3427.08	0.75	0.00698408
CHL1-XP_031809959.1	3690	3427.08	0.75	0.00698408
CHL1-XP_031809975.1	3528	3265.08	0	0
CHL1-XP_031809965.1	3642	3379.08	0	0
LOC100915406-XP_023353897.2	3087	2824.08	74	0.836233
LOC100915666-[transl_except=(pos:262..264,aa:Other),(pos:271..273,aa:Other),(pos:526..528,aa:Other),(pos:559..561,aa:Other)	741	478.676	5	0.33335
CNTN4-XP_031809984.1	3084	2821.08	52.221	0.590748
CNTN4-XP_031809992.1	3084	2821.08	52.221	0.590748
CNTN4-XP_031809999.1	3084	2821.08	52.221	0.590748
CNTN4-XP_031810004.1	3084	2821.08	52.221	0.590748
CNTN4-XP_031810008.1	3081	2818.08	75.1159	0.85065
IL5RA-XP_012399036.2	1248	985.078	3.86305	0.12515
IL5RA-XP_031810028.1	993	730.078	1.13695	0.0496985
TRNT1-XP_031810036.1	1305	1042.08	202	6.18619
TRNT1-XP_031810041.1	1305	1042.08	202	6.18619
CRBN-XP_031810055.1	1326	1063.08	172.259	5.17117
CRBN-XP_031810051.1	1329	1066.08	488.747	14.6308
CRBN-XP_012399041.2	1305	1042.08	50.9936	1.56166
CRBN-XP_031810067.1	1245	982.078	0	0
CRBN-XP_012399042.1	1074	811.078	0	0
LRRN1-XP_003762433.1	2151	1888.08	2	0.0338051
LOC116422527-XP_031817057.1	423	173.294	0	0
LOC100918271-XP_003762434.1	900	637.168	42	2.10362
SUMF1-XP_031810108.1	1314	1051.08	386.957	11.749
SUMF1-XP_031810101.1	1398	1135.08	34.0434	0.957148
ITPR1-XP_031810115.1	8256	7993.08	1.50602	0.00601299
ITPR1-XP_031810129.1	8253	7990.08	0.00165325	6.60329e-06
ITPR1-XP_031810118.1	8253	7990.08	228.984	0.91459
