Codon	Partition	alpha	beta	LRT	Selection	pValue	Species
494	1	8.156	0.000	2.751	Negative	0.0972	Myrmecobius_fasciatus
508	1	0.000	9.810	4.870	Positive	0.0273	Myrmecobius_fasciatus
512	1	0.000	8.463	4.573	Positive	0.0325	Myrmecobius_fasciatus
516	1	0.000	19.013	5.476	Positive	0.0193	Myrmecobius_fasciatus
520	1	31.238	0.000	3.554	Negative	0.0594	Myrmecobius_fasciatus
535	1	0.000	7.014	3.412	Positive	0.0647	Myrmecobius_fasciatus
537	1	0.000	5.827	3.455	Positive	0.0631	Myrmecobius_fasciatus
591	1	0.000	18.968	5.476	Positive	0.0193	Myrmecobius_fasciatus
600	1	0.000	14.851	5.473	Positive	0.0193	Myrmecobius_fasciatus
643	1	0.000	27.063	6.174	Positive	0.0130	Myrmecobius_fasciatus
673	1	0.000	9.078	3.985	Positive	0.0459	Myrmecobius_fasciatus
693	1	0.000	8.483	4.601	Positive	0.0320	Myrmecobius_fasciatus
707	1	0.000	5.946	3.410	Positive	0.0648	Myrmecobius_fasciatus
737	1	0.000	8.151	3.842	Positive	0.0500	Myrmecobius_fasciatus
755	1	1.011	2018.316	4.488	Positive	0.0341	Myrmecobius_fasciatus
804	1	0.000	5.905	4.400	Positive	0.0359	Myrmecobius_fasciatus
852	1	0.000	8.848	5.164	Positive	0.0231	Myrmecobius_fasciatus
858	1	0.884	4099.718	4.971	Positive	0.0258	Myrmecobius_fasciatus
859	1	0.625	15.960	2.867	Positive	0.0904	Myrmecobius_fasciatus
7	1	0.834	64.370	5.606	Positive	0.0179	Notamacropus_eugenii
257	1	1.089	192.251	6.329	Positive	0.0119	Notamacropus_eugenii
381	1	0.000	63.066	7.634	Positive	0.0057	Notamacropus_eugenii
538	1	0.860	43.944	4.429	Positive	0.0353	Notamacropus_eugenii
590	1	1.544	44.236	4.094	Positive	0.0430	Notamacropus_eugenii
613	1	0.000	60.798	7.805	Positive	0.0052	Notamacropus_eugenii
705	1	0.704	52.359	5.628	Positive	0.0177	Notamacropus_eugenii
737	1	0.000	60.922	6.616	Positive	0.0101	Notamacropus_eugenii
757	1	0.000	143.216	10.141	Positive	0.0015	Notamacropus_eugenii
773	1	0.000	60.213	7.720	Positive	0.0055	Notamacropus_eugenii
8	1	0.000	14.630	5.202	Positive	0.0226	Phalanger_gymnotis
381	1	0.000	15.078	4.923	Positive	0.0265	Phalanger_gymnotis
470	1	0.654	44.275	4.810	Positive	0.0283	Phalanger_gymnotis
535	1	0.000	15.858	4.620	Positive	0.0316	Phalanger_gymnotis
547	1	0.000	14.577	5.358	Positive	0.0206	Phalanger_gymnotis
652	1	0.853	14.521	2.806	Positive	0.0939	Phalanger_gymnotis
670	1	0.663	15.964	3.495	Positive	0.0616	Phalanger_gymnotis
850	1	0.827	13.570	2.796	Positive	0.0945	Phalanger_gymnotis
874	1	0.000	15.424	5.696	Positive	0.0170	Phalanger_gymnotis
877	1	0.911	14.874	2.734	Positive	0.0982	Phalanger_gymnotis
75	1	1.342	43.384	3.528	Positive	0.0603	Potorous_gilbertii
95	1	0.825	23.863	3.700	Positive	0.0544	Potorous_gilbertii
97	1	2.762	51.766	5.711	Positive	0.0169	Potorous_gilbertii
250	1	0.000	22.504	5.889	Positive	0.0152	Potorous_gilbertii
257	1	1.085	68.449	4.369	Positive	0.0366	Potorous_gilbertii
377	1	0.821	22.532	3.572	Positive	0.0588	Potorous_gilbertii
469	1	1.295	25.058	3.086	Positive	0.0790	Potorous_gilbertii
511	1	1.385	29.152	3.498	Positive	0.0614	Potorous_gilbertii
548	1	0.000	19.153	6.220	Positive	0.0126	Potorous_gilbertii
562	1	2.302	3019.266	5.705	Positive	0.0169	Potorous_gilbertii
593	1	0.000	18.165	6.480	Positive	0.0109	Potorous_gilbertii
606	1	0.000	30.283	6.828	Positive	0.0090	Potorous_gilbertii
611	1	0.000	78.755	7.350	Positive	0.0067	Potorous_gilbertii
665	1	1.178	22.283	3.026	Positive	0.0820	Potorous_gilbertii
675	1	0.000	17.549	5.759	Positive	0.0164	Potorous_gilbertii
704	1	0.000	18.383	5.781	Positive	0.0162	Potorous_gilbertii
727	1	0.000	16.126	5.330	Positive	0.0210	Potorous_gilbertii
807	1	1.812	26.340	2.724	Positive	0.0988	Potorous_gilbertii
830	1	0.830	26.361	3.913	Positive	0.0479	Potorous_gilbertii
7	1	0.835	20.996	3.479	Positive	0.0622	Pseudocheirus_occidentalis
136	1	0.895	14.984	2.797	Positive	0.0944	Pseudocheirus_occidentalis
150	1	0.836	68.560	4.850	Positive	0.0276	Pseudocheirus_occidentalis
156	1	2.716	43.878	3.246	Positive	0.0716	Pseudocheirus_occidentalis
537	1	0.000	12.491	4.747	Positive	0.0294	Pseudocheirus_occidentalis
85	1	1.770	48.244	3.884	Positive	0.0487	Pseudochirops_corinnae
207	1	1.943	35.173	3.254	Positive	0.0713	Pseudochirops_corinnae
305	1	1.384	35.316	3.930	Positive	0.0474	Pseudochirops_corinnae
698	1	1.168	47.897	4.750	Positive	0.0293	Pseudochirops_corinnae
835	1	3.043	91.437	3.734	Positive	0.0533	Pseudochirops_corinnae
864	1	0.000	30.638	6.630	Positive	0.0100	Pseudochirops_corinnae
866	1	1.775	50.105	3.907	Positive	0.0481	Pseudochirops_corinnae
868	1	1.810	41.120	3.616	Positive	0.0572	Pseudochirops_corinnae
693	1	0.000	174.053	9.919	Positive	0.0016	Pseudochirops_cupreus
71	1	0.000	75.526	8.230	Positive	0.0041	Sarcophilus_harrisii
254	1	1.182	81.965	5.459	Positive	0.0195	Sarcophilus_harrisii
427	1	0.000	105.373	8.877	Positive	0.0029	Sarcophilus_harrisii
473	1	0.000	233.234	5.514	Positive	0.0189	Sarcophilus_harrisii
515	1	0.817	101.802	6.557	Positive	0.0104	Sarcophilus_harrisii
571	1	3.237	73.517	3.637	Positive	0.0565	Sarcophilus_harrisii
659	1	0.000	142.595	9.316	Positive	0.0023	Sarcophilus_harrisii
743	1	0.814	111.150	6.690	Positive	0.0097	Sarcophilus_harrisii
815	1	1.669	107.430	5.474	Positive	0.0193	Sarcophilus_harrisii
849	1	1.983	74.692	4.275	Positive	0.0387	Sarcophilus_harrisii
877	1	0.908	80.022	5.898	Positive	0.0152	Sarcophilus_harrisii
3	1	0.000	21.068	6.272	Positive	0.0123	Sminthopsis_crassicaudata
41	1	0.000	12.782	4.840	Positive	0.0278	Sminthopsis_crassicaudata
236	1	0.000	15.314	4.549	Positive	0.0329	Sminthopsis_crassicaudata
495	1	3.585	33.094	3.697	Positive	0.0545	Sminthopsis_crassicaudata
509	1	1.861	79.504	8.310	Positive	0.0039	Sminthopsis_crassicaudata
545	1	0.670	32.446	4.346	Positive	0.0371	Sminthopsis_crassicaudata
563	1	2.174	36.398	5.134	Positive	0.0235	Sminthopsis_crassicaudata
566	1	0.000	36.715	6.046	Positive	0.0139	Sminthopsis_crassicaudata
592	1	0.000	19.520	4.235	Positive	0.0396	Sminthopsis_crassicaudata
641	1	0.000	17.253	5.872	Positive	0.0154	Sminthopsis_crassicaudata
704	1	0.000	13.666	5.242	Positive	0.0220	Sminthopsis_crassicaudata
756	1	0.991	17.369	2.870	Positive	0.0902	Sminthopsis_crassicaudata
760	1	0.000	17.180	5.919	Positive	0.0150	Sminthopsis_crassicaudata
853	1	0.000	36.484	6.040	Positive	0.0140	Sminthopsis_crassicaudata
28	1	0.000	10.108	4.910	Positive	0.0267	Thylacinus_cynocephalus
29	1	1.156	45.927	3.175	Positive	0.0748	Thylacinus_cynocephalus
71	1	0.000	8.573	4.153	Positive	0.0416	Thylacinus_cynocephalus
111	1	0.000	10.433	5.045	Positive	0.0247	Thylacinus_cynocephalus
187	1	0.000	25.561	5.912	Positive	0.0150	Thylacinus_cynocephalus
236	1	0.000	8.563	2.838	Positive	0.0920	Thylacinus_cynocephalus
245	1	0.000	8.788	4.290	Positive	0.0383	Thylacinus_cynocephalus
267	1	0.000	7.397	3.851	Positive	0.0497	Thylacinus_cynocephalus
335	1	0.000	12.405	5.204	Positive	0.0225	Thylacinus_cynocephalus
339	1	0.000	12.609	5.231	Positive	0.0222	Thylacinus_cynocephalus
340	1	0.000	10.296	2.808	Positive	0.0938	Thylacinus_cynocephalus
345	1	0.062	10000.000	8.984	Positive	0.0027	Thylacinus_cynocephalus
348	1	0.000	35.761	6.713	Positive	0.0096	Thylacinus_cynocephalus
372	1	0.000	9.507	4.836	Positive	0.0279	Thylacinus_cynocephalus
390	1	0.000	21.915	5.914	Positive	0.0150	Thylacinus_cynocephalus
470	1	0.653	22.080	3.516	Positive	0.0608	Thylacinus_cynocephalus
500	1	0.000	8.667	4.205	Positive	0.0403	Thylacinus_cynocephalus
520	1	31.320	0.000	3.121	Negative	0.0773	Thylacinus_cynocephalus
557	1	0.000	12.360	5.307	Positive	0.0212	Thylacinus_cynocephalus
641	1	0.000	31.990	6.288	Positive	0.0122	Thylacinus_cynocephalus
655	1	0.000	11.254	5.355	Positive	0.0207	Thylacinus_cynocephalus
663	1	0.000	11.867	5.875	Positive	0.0154	Thylacinus_cynocephalus
722	1	0.000	10.205	4.936	Positive	0.0263	Thylacinus_cynocephalus
758	1	0.830	46.436	3.661	Positive	0.0557	Thylacinus_cynocephalus
777	1	0.000	3593.505	7.349	Positive	0.0067	Thylacinus_cynocephalus
814	1	0.000	33.394	6.737	Positive	0.0094	Thylacinus_cynocephalus
816	1	0.679	31.068	4.104	Positive	0.0428	Thylacinus_cynocephalus
820	1	0.000	12.528	5.221	Positive	0.0223	Thylacinus_cynocephalus
864	1	0.000	32.855	5.859	Positive	0.0155	Thylacinus_cynocephalus
870	1	0.000	38.242	3.391	Positive	0.0656	Thylacinus_cynocephalus
874	1	0.000	10.853	5.045	Positive	0.0247	Thylacinus_cynocephalus
892	1	1.467	20.229	4.721	Positive	0.0298	Thylacinus_cynocephalus
74	1	0.948	27.149	3.766	Positive	0.0523	Trichosurus_vulpecula
227	1	2.167	52.873	2.827	Positive	0.0927	Trichosurus_vulpecula
253	1	1.372	31.471	3.373	Positive	0.0663	Trichosurus_vulpecula
277	1	1.047	74.726	4.630	Positive	0.0314	Trichosurus_vulpecula
552	1	0.000	22.097	4.460	Positive	0.0347	Trichosurus_vulpecula
609	1	0.000	23.620	6.255	Positive	0.0124	Trichosurus_vulpecula
847	1	1.348	41.740	3.464	Positive	0.0627	Trichosurus_vulpecula
41	1	0.000	8.498	4.126	Positive	0.0422	Vombatus_ursinus
87	1	0.000	9.456	4.258	Positive	0.0391	Vombatus_ursinus
123	1	0.000	9.089	4.480	Positive	0.0343	Vombatus_ursinus
145	1	0.000	9.240	4.252	Positive	0.0392	Vombatus_ursinus
257	1	1.092	29.352	2.857	Positive	0.0910	Vombatus_ursinus
340	1	0.000	12.674	5.333	Positive	0.0209	Vombatus_ursinus
512	1	0.000	87.284	13.681	Positive	0.0002	Vombatus_ursinus
520	1	32.329	0.000	3.041	Negative	0.0812	Vombatus_ursinus
547	1	0.000	11.337	4.928	Positive	0.0264	Vombatus_ursinus
632	1	0.000	60.619	3.499	Positive	0.0614	Vombatus_ursinus
659	1	0.000	11.805	4.361	Positive	0.0368	Vombatus_ursinus
676	1	0.816	13.277	2.830	Positive	0.0925	Vombatus_ursinus
686	1	0.000	10.023	3.900	Positive	0.0483	Vombatus_ursinus
704	1	0.000	9.124	4.509	Positive	0.0337	Vombatus_ursinus
784	1	0.960	14.594	2.732	Positive	0.0984	Vombatus_ursinus
798	1	0.991	32.336	3.707	Positive	0.0542	Vombatus_ursinus
