target_id	length	eff_length	est_counts	tpm
DUN_000085-T1	79	24.7687	1	1.15138
DUN_000086-T1	258	44.9657	0	0
DUN_000087-T1	276	52.6775	0	0
DUN_000088-T1	201	31.4055	0	0
DUN_000089-T1	221	35.036	0	0
DUN_000090-T1	207	32.5274	0	0
DUN_000091-T1	73	28.4685	0	0
DUN_000092-T1	750	489.073	33	1.92426
DUN_000093-T1	513	255.624	47	5.24347
DUN_000094-T1	648	387.771	1169	85.973
DUN_000095-T1	660	399.666	565	40.3156
DUN_000096-T1	270	49.8853	11	6.28843
DUN_000097-T1	732	471.136	2689	162.767
DUN_000098-T1	735	474.131	578	34.7658
DUN_000099-T1	1032	770.415	2604	96.3915
DUN_000100-T1	73	28.4685	0	0
DUN_000101-T1	659	398.673	0	0
DUN_000102-T1	163	25.4711	0	0
DUN_000103-T1	393	142.016	2777	557.648
DUN_000104-T1	195	30.3539	0	0
DUN_000105-T1	405	153.051	270	50.3097
DUN_000106-T1	8739	8477.41	3694	12.4267
DUN_000107-T1	1944	1682.41	398	6.74641
DUN_000108-T1	318	78.7019	699.284	253.391
DUN_000109-T1	357	109.97	0	0
DUN_000110-T1	231	37.1652	0	0
DUN_000111-T1	555	296.479	0	0
DUN_000112-T1	384	133.835	0	0
DUN_000113-T1	228	36.52	0	0
DUN_000114-T1	73	28.4685	0	0
DUN_000115-T1	1071	809.415	10	0.352331
DUN_000116-T1	462	206.547	0	0
DUN_000117-T1	1605	1343.41	74	1.57088
DUN_000118-T1	237	38.7063	0	0
DUN_000119-T1	657	396.683	44	3.16323
DUN_000120-T1	1074	812.415	80	2.80824
DUN_000121-T1	91	23.1439	0	0
DUN_000122-T1	2391	2129.41	7	0.0937476
DUN_000123-T1	240	39.4164	0	0
DUN_000124-T1	717	456.213	280	17.503
DUN_000125-T1	327	85.4787	0	0
DUN_000126-T1	3042	2780.41	29	0.297448
DUN_000127-T1	3507	3245.41	1275.78	11.2106
DUN_000128-T1	534	276.041	8	0.826492
DUN_000129-T1	1059	797.415	7	0.250343
DUN_000130-T1	798	536.879	9	0.478067
DUN_000131-T1	321	80.8894	2	0.705117
DUN_000132-T1	1482	1220.41	180	4.20618
DUN_000133-T1	73	28.4685	1.04261	1.04443
DUN_000134-T1	79	24.7687	0	0
DUN_000135-T1	1002	740.415	0	0
DUN_000136-T1	243	40.1353	0	0
DUN_000137-T1	297	64.3524	0	0
DUN_000138-T1	414	161.424	0	0
DUN_000139-T1	216	34.1543	0	0
DUN_000140-T1	2610	2348.41	0	0
DUN_000141-T1	222	35.2598	0	0
DUN_000142-T1	1110	848.415	0	0
DUN_000143-T1	1845	1583.41	2	0.0360212
DUN_000144-T1	73	28.4685	0	0
DUN_000145-T1	1818	1556.41	0	0
DUN_000146-T1	1986	1724.41	0	0
DUN_000147-T1	1849	1587.41	0	0
DUN_000148-T1	915	653.526	97	4.23283
DUN_000149-T1	264	47.3315	7	4.21765
DUN_000150-T1	216	34.1543	0	0
DUN_000151-T1	1689	1427.41	1	0.0199789
DUN_000152-T1	2082	1820.41	48	0.751958
DUN_000153-T1	2283	2021.41	149	2.1021
DUN_000154-T1	927	665.498	104	4.45666
DUN_000155-T1	510	252.72	56	6.31933
DUN_000156-T1	2175	1913.41	2	0.0298087
DUN_000157-T1	396	144.753	1	0.197014
DUN_000158-T1	300	66.2549	0	0
DUN_000159-T1	1527	1265.41	0	0
DUN_000160-T1	4071	3809.41	0	0
DUN_000161-T1	234	37.9343	0	0
DUN_000162-T1	79	24.7687	0	0
DUN_000163-T1	483	226.691	35	4.40308
DUN_000164-T1	1533	1271.41	2	0.0448606
DUN_000165-T1	83	24.3646	1.2897	1.50957
DUN_000166-T1	74	28.7193	0	0
DUN_000167-T1	91	23.1439	0	0
DUN_000168-T1	198	30.9158	0	0
DUN_000169-T1	1295	1033.41	6	0.165577
DUN_000170-T1	79	24.7687	1.0834	1.2474
DUN_000171-T1	177	27.7916	0	0
DUN_000172-T1	221	35.036	0	0
DUN_000173-T1	1368	1106.41	5943	153.183
DUN_000174-T1	1071	809.415	2	0.0704663
DUN_000175-T1	3240	2978.41	78	0.746848
DUN_000176-T1	699	438.313	0	0
DUN_000177-T1	1047	785.415	0	0
DUN_000178-T1	318	78.7019	0	0
DUN_000179-T1	82	24.2486	0	0
DUN_000180-T1	79	24.7687	4.06407	4.67929
DUN_000181-T1	1956	1694.41	36	0.605906
DUN_000182-T1	82	24.2486	0	0
DUN_000183-T1	1152	890.415	42	1.34518
DUN_000184-T1	312	74.4026	17	6.51603
DUN_000185-T1	267	48.5897	145	85.1033
DUN_000186-T1	1140	878.415	1158	37.5951
DUN_000187-T1	603	343.417	32	2.65736
DUN_000188-T1	1539	1277.41	35	0.781373
DUN_000189-T1	79	24.7687	0	0
DUN_000190-T1	507	249.812	0	0
DUN_000191-T1	351	104.848	65	17.6798
DUN_000192-T1	3438	3176.41	0	0
DUN_000193-T1	615	355.244	1871	150.2
DUN_000194-T1	1902	1640.41	351	6.10205
DUN_000195-T1	104	18.7426	2644.76	4024.19
DUN_000196-T1	276	52.6775	30	16.2412
DUN_000197-T1	73	28.4685	0	0
DUN_000198-T1	1149	887.415	251	8.06621
DUN_000199-T1	4391	4129.41	228	1.5746
DUN_000200-T1	1329	1067.41	404	10.7937
DUN_000201-T1	1257	995.415	0	0
DUN_000202-T1	579	319.974	407	36.2745
DUN_000203-T1	831	569.738	91	4.555
DUN_000204-T1	369	120.395	1	0.236872
DUN_000205-T1	2550	2288.41	0	0
DUN_000206-T1	1425	1163.41	487	11.9376
DUN_000207-T1	531	273.119	0	0
DUN_000208-T1	486	229.587	0	0
DUN_000209-T1	231	37.1652	0	0
DUN_000210-T1	73	28.4685	0	0
DUN_000211-T1	933	671.476	17	0.722006
DUN_000212-T1	3792	3530.41	805	6.50268
DUN_000213-T1	321	80.8894	0	0
DUN_000214-T1	525	267.262	52	5.54866
DUN_000215-T1	381	131.107	13	2.82774
DUN_000216-T1	660	399.666	150	10.7033
DUN_000217-T1	1422	1160.41	80	1.96607
DUN_000218-T1	300	66.2549	56	24.1042
DUN_000219-T1	495	238.221	88	10.5348
DUN_000220-T1	237	38.7063	18	13.2621
DUN_000221-T1	294	62.4706	28	12.7822
DUN_000222-T1	79	24.7687	0	0
DUN_000223-T1	1548	1286.41	918	20.3509
DUN_000224-T1	213	33.6219	166.262	141.024
DUN_000225-T1	174	27.5411	0	0
DUN_000226-T1	468	212.262	0	0
DUN_000227-T1	405	153.051	0	0
DUN_000228-T1	372	123.049	0	0
DUN_000229-T1	225	35.8287	0	0
DUN_000230-T1	293	61.8861	0	0
DUN_000231-T1	197	30.7111	0	0
DUN_000232-T1	267	48.5897	0	0
DUN_000233-T1	164	25.6871	0	0
DUN_000234-T1	444	189.495	0	0
DUN_000235-T1	177	27.7916	0	0
DUN_000236-T1	204	31.9936	376	335.156
DUN_000237-T1	493	236.299	5	0.603436
DUN_000238-T1	72	29.6019	0	0
DUN_000239-T1	375	125.736	0	0
DUN_000240-T1	6516	6254.41	918	4.1858
DUN_000241-T1	1494	1232.41	193	4.46604
DUN_000242-T1	3244	2982.41	513	4.90537
DUN_000243-T1	298	64.9857	0	0
DUN_000244-T1	79	24.7687	0	0
DUN_000245-T1	702	441.301	0	0
DUN_000246-T1	474	218.02	0	0
DUN_000247-T1	243	40.1353	0	0
DUN_000248-T1	378	128.443	0	0
DUN_000249-T1	298	64.9857	0	0
DUN_000250-T1	75	27.6179	0	0
DUN_000251-T1	342	97.3593	0	0
DUN_000252-T1	376	126.631	0	0
DUN_000253-T1	255	43.8615	0	0
DUN_000254-T1	582	322.862	0	0
DUN_000255-T1	207	32.5274	0	0
DUN_000256-T1	228	36.52	0	0
DUN_000257-T1	216	34.1543	0	0
DUN_000258-T1	204	31.9936	0	0
DUN_000259-T1	189	29.675	0	0
DUN_000260-T1	408	155.827	5	0.915059
DUN_000261-T1	753	492.07	0	0
DUN_000262-T1	255	43.8615	0	0
DUN_000263-T1	501	244.021	0	0
DUN_000264-T1	373	123.958	0	0
DUN_000265-T1	383	132.942	0	0
DUN_000266-T1	185	29.2496	0	0
DUN_000267-T1	783	521.936	5	0.273197
DUN_000268-T1	684	423.436	14	0.942893
DUN_000269-T1	180	28.3431	0	0
DUN_000270-T1	73	28.4685	0	0
DUN_000271-T1	303	68.2363	4	1.67173
DUN_000272-T1	229	36.7139	0	0
DUN_000273-T1	2565	2303.41	56	0.693327
DUN_000274-T1	2754	2492.41	855	9.78292
DUN_000275-T1	987	725.443	364	14.3094
DUN_000276-T1	756	495.049	274	15.7843
DUN_000277-T1	210	32.9473	0	0
DUN_000278-T1	73	28.4685	0	0
DUN_000279-T1	72	29.6019	0	0
DUN_000280-T1	1842	1580.41	0	0
DUN_000281-T1	480	223.817	62	7.89988
DUN_000282-T1	273	51.2687	0	0
DUN_000283-T1	3027	2765.41	68	0.701247
DUN_000284-T1	73	28.4685	0	0
DUN_000285-T1	279	54.1835	0	0
DUN_000286-T1	276	52.6775	16	8.66198
DUN_000287-T1	327	85.4787	0	0
DUN_000288-T1	213	33.6219	5	4.24102
DUN_000289-T1	450	195.19	0	0
DUN_000290-T1	1137	875.415	21	0.684113
DUN_000291-T1	951	689.45	0	0
DUN_000292-T1	975	713.45	0	0
DUN_000293-T1	73	28.4685	0	0
DUN_000294-T1	73	28.4685	4	4.00699
DUN_000295-T1	1098	836.415	0	0
DUN_000296-T1	73	28.4685	0	0
DUN_000297-T1	789	527.907	38	2.05281
DUN_000298-T1	840	578.707	0	0
DUN_000299-T1	270	49.8853	0	0
DUN_000300-T1	174	27.5411	0	0
DUN_000301-T1	360	112.573	0	0
DUN_000302-T1	318	78.7019	0	0
DUN_000303-T1	525	267.262	0	0
DUN_000304-T1	272	50.7909	0	0
DUN_000305-T1	306	70.236	0	0
DUN_000306-T1	249	41.9103	0	0
DUN_000307-T1	3216	2954.41	1489	14.3729
DUN_000308-T1	765	504.014	11	0.622405
DUN_000309-T1	870	608.643	12	0.562265
DUN_000310-T1	285	57.3023	82	40.8098
DUN_000311-T1	201	31.4055	18	16.3451
DUN_000312-T1	6684	6422.41	1017	4.51591
DUN_000313-T1	723	462.161	494	30.4829
DUN_000314-T1	1260	998.415	670	19.1375
DUN_000315-T1	183	29.0027	41	40.3151
DUN_000316-T1	642	381.829	374	27.9335
DUN_000317-T1	267	48.5897	235	137.926
DUN_000318-T1	228	36.52	397	310.015
DUN_000319-T1	463	207.498	17	2.33645
DUN_000320-T1	333	90.1315	4	1.26563
DUN_000321-T1	198	30.9158	0	0
DUN_000322-T1	291	60.7064	0	0
DUN_000323-T1	378	128.443	0	0
DUN_000324-T1	483	226.691	0	0
DUN_000325-T1	447	192.342	0	0
DUN_000326-T1	345	99.8252	0	0
DUN_000327-T1	2400	2138.41	18	0.240051
DUN_000328-T1	189	29.675	0	0
DUN_000329-T1	291	60.7064	100	46.9773
DUN_000330-T1	486	229.587	0	0
DUN_000331-T1	534	276.041	0	0
DUN_000332-T1	243	40.1353	0	0
DUN_000333-T1	186	29.3853	0	0
DUN_000334-T1	402	150.264	1	0.189787
DUN_000335-T1	271	50.3478	0	0
DUN_000336-T1	234	37.9343	0	0
DUN_000337-T1	525	267.262	2	0.21341
DUN_000338-T1	180	28.3431	0	0
DUN_000339-T1	276	52.6775	3	1.62412
DUN_000340-T1	339	94.873	0	0
DUN_000341-T1	153	23.9114	0	0
DUN_000342-T1	255	43.8615	10	6.50188
DUN_000343-T1	447	192.342	0	0
DUN_000344-T1	212	33.3225	0	0
DUN_000345-T1	465	209.401	5.04518	0.6871
DUN_000346-T1	73	28.4685	3.27047	3.27618
DUN_000347-T1	73	28.4685	0	0
DUN_000348-T1	309	72.2928	0	0
DUN_000349-T1	459	203.668	113	15.8226
DUN_000350-T1	741	480.113	19	1.12858
DUN_000351-T1	960	698.45	486	19.8437
DUN_000352-T1	1332	1070.41	418	11.1364
DUN_000353-T1	234	37.9343	0	0
DUN_000354-T1	666	405.6	85	5.97645
DUN_000355-T1	2031	1769.41	1049	16.9071
DUN_000356-T1	2811	2549.41	0	0
DUN_000357-T1	1260	998.415	29	0.828342
DUN_000358-T1	288	58.999	0	0
DUN_000359-T1	183	29.0027	0	0
DUN_000360-T1	1374	1112.41	0	0
DUN_000361-T1	73	28.4685	0	0
DUN_000362-T1	435	181.067	0	0
DUN_000363-T1	321	80.8894	0	0
DUN_000364-T1	261	46.0787	0	0
DUN_000365-T1	243	40.1353	0	0
DUN_000366-T1	237	38.7063	0	0
DUN_000367-T1	288	58.999	0	0
DUN_000368-T1	1245	983.415	0	0
DUN_000369-T1	174	27.5411	0	0
DUN_000370-T1	321	80.8894	17	5.99349
DUN_000371-T1	870	608.643	80	3.74844
DUN_000372-T1	249	41.9103	16	10.8873
DUN_000373-T1	485	228.633	0	0
DUN_000374-T1	1161	899.415	0	0
DUN_000375-T1	333	90.1315	0	0
DUN_000376-T1	2108	1846.41	813	12.5569
DUN_000377-T1	2169	1907.41	72	1.07649
DUN_000378-T1	1035	773.415	107	3.94543
DUN_000379-T1	171	27.1653	0	0
DUN_000380-T1	79	24.7687	0	0
DUN_000381-T1	79	24.7687	0	0
DUN_000382-T1	73	28.4685	0	0
DUN_000383-T1	636	375.895	59	4.47619
DUN_000384-T1	231	37.1652	0	0
DUN_000385-T1	3447	3185.41	1	0.00895275
DUN_000386-T1	195	30.3539	0	0
DUN_000387-T1	399	147.507	0	0
DUN_000388-T1	249	41.9103	0	0
DUN_000389-T1	390	139.275	0	0
DUN_000390-T1	363	115.179	0	0
DUN_000391-T1	276	52.6775	0	0
DUN_000392-T1	79	24.7687	0	0
DUN_000393-T1	197	30.7111	0	0
DUN_000394-T1	72	29.6019	2	1.92678
DUN_000395-T1	357	109.97	0	0
DUN_000396-T1	261	46.0787	0	0
DUN_000397-T1	513	255.624	0	0
DUN_000398-T1	1122	860.415	0	0
DUN_000399-T1	165	25.9075	0	0
DUN_000400-T1	73	28.4685	0	0
DUN_000401-T1	1251	989.415	14	0.403527
DUN_000402-T1	72	29.6019	0	0
DUN_000403-T1	73	28.4685	0	0
DUN_000404-T1	234	37.9343	0	0
DUN_000405-T1	174	27.5411	0	0
DUN_000406-T1	243	40.1353	0	0
DUN_000407-T1	2580	2318.41	26	0.319819
DUN_000408-T1	273	51.2687	0	0
DUN_000409-T1	321	80.8894	0	0
DUN_000410-T1	1479	1217.41	10	0.234252
DUN_000411-T1	294	62.4706	0	0
DUN_000412-T1	91	23.1439	1.04061	1.28226
DUN_000413-T1	333	90.1315	0	0
DUN_000414-T1	291	60.7064	0	0
DUN_000415-T1	1175	913.415	24.0534	0.750985
DUN_000416-T1	1626	1364.41	857	17.9125
DUN_000417-T1	354	107.405	21	5.57592
DUN_000418-T1	2349	2087.41	423	5.77902
DUN_000419-T1	651	390.733	1	0.0729866
DUN_000420-T1	831	569.738	0	0
DUN_000421-T1	79	24.7687	0	0
DUN_000422-T1	1422	1160.41	75.5919	1.85774
DUN_000423-T1	255	43.8615	0	0
DUN_000424-T1	1191	929.415	0	0
DUN_000425-T1	375	125.736	0	0
DUN_000426-T1	249	41.9103	0	0
DUN_000427-T1	2139	1877.41	608.805	9.24784
DUN_000428-T1	1872	1610.41	211	3.73652
DUN_000429-T1	513	255.624	31	3.45846
DUN_000430-T1	927	665.498	244	10.456
DUN_000431-T1	2577	2315.41	2101	25.8773
DUN_000432-T1	1902	1640.41	590	10.257
DUN_000433-T1	1131	869.415	325	10.6605
DUN_000434-T1	213	33.6219	33	27.9908
DUN_000435-T1	381	131.107	8	1.74015
DUN_000436-T1	390	139.275	0	0
DUN_000437-T1	160	24.963	25	28.5605
DUN_000438-T1	540	281.889	0	0
DUN_000439-T1	270	49.8853	7	4.00173
DUN_000440-T1	1857	1595.41	221	3.9504
DUN_000441-T1	288	58.999	0	0
DUN_000442-T1	270	49.8853	0	0
DUN_000443-T1	237	38.7063	8	5.89428
DUN_000444-T1	1233	971.415	127	3.72839
DUN_000445-T1	222	35.2598	1	0.808804
DUN_000446-T1	1074	812.415	0	0
DUN_000447-T1	2103	1841.41	3551	54.9948
DUN_000448-T1	354	107.405	0	0
DUN_000449-T1	1401	1139.41	19	0.475548
DUN_000450-T1	285	57.3023	10	4.97681
DUN_000451-T1	1839	1577.41	51	0.922034
DUN_000452-T1	1512	1250.41	8703.83	198.508
DUN_000453-T1	79	24.7687	0	0
DUN_000454-T1	1059	797.415	2403	85.9393
DUN_000455-T1	549	290.659	434	42.5823
DUN_000456-T1	408	155.827	76.2177	13.9487
DUN_000457-T1	375	125.736	155	35.1555
DUN_000458-T1	777	515.964	185	10.2253
DUN_000459-T1	942	680.454	300	12.5732
DUN_000460-T1	810	548.826	654	33.9833
DUN_000461-T1	279	54.1835	2518	1325.29
DUN_000462-T1	267	48.5897	0	0
DUN_000463-T1	186	29.3853	0	0
DUN_000464-T1	186	29.3853	0	0
DUN_000465-T1	252	42.867	0	0
DUN_000466-T1	1482	1220.41	0	0
DUN_000467-T1	390	139.275	0	0
DUN_000468-T1	438	183.865	0	0
DUN_000469-T1	243	40.1353	1898	1348.63
DUN_000470-T1	73	28.4685	0	0
DUN_000471-T1	73	28.4685	0	0
DUN_000472-T1	204	31.9936	0	0
DUN_000473-T1	262	46.4985	0	0
DUN_000474-T1	73	28.4685	0	0
DUN_000475-T1	597	337.517	189	15.9694
DUN_000476-T1	1386	1124.41	415	10.5255
DUN_000477-T1	72	29.6019	0	0
DUN_000478-T1	73	28.4685	2.33663	2.34071
DUN_000479-T1	79	24.7687	0	0
DUN_000480-T1	1284	1022.41	1423	39.6918
DUN_000481-T1	321	80.8894	17	5.99349
DUN_000482-T1	402	150.264	0	0
DUN_000483-T1	696	435.332	0	0
DUN_000484-T1	390	139.275	0	0
DUN_000485-T1	460	204.635	23	3.20532
DUN_000486-T1	882	620.626	9	0.413557
DUN_000487-T1	1080	818.415	0	0
DUN_000488-T1	1005	743.415	549	21.0603
DUN_000489-T1	579	319.974	26	2.31729
DUN_000490-T1	948	686.45	434	18.0303
DUN_000491-T1	1686	1424.41	267	5.34561
DUN_000492-T1	204	31.9936	0	0
DUN_000493-T1	627	367.038	0	0
DUN_000494-T1	1131	869.415	0	0
DUN_000495-T1	90	23.2878	0	0
DUN_000496-T1	162	25.2821	0	0
DUN_000497-T1	1800	1538.41	216	4.00408
DUN_000498-T1	909	647.544	142	6.25377
DUN_000499-T1	522	264.351	59	6.36492
DUN_000500-T1	2823	2561.41	3	0.0334013
DUN_000501-T1	1413	1151.41	220	5.44896
DUN_000502-T1	1182	920.415	5	0.154921
DUN_000503-T1	780	518.95	1	0.0549537
DUN_000504-T1	1080	818.415	62	2.16043
DUN_000505-T1	696	435.332	0	0
DUN_000506-T1	498	241.102	1	0.118283
DUN_000507-T1	4308	4046.41	3049	21.4887
DUN_000508-T1	213	33.6219	2	1.69641
DUN_000509-T1	402	150.264	0	0
DUN_000510-T1	79	24.7687	0	0
DUN_000511-T1	9759	9497.41	6009	18.0434
DUN_000512-T1	612	352.275	20	1.61909
DUN_000513-T1	399	147.507	67	12.9534
DUN_000514-T1	885	623.626	344	15.731
DUN_000515-T1	1005	743.415	262	10.0506
DUN_000516-T1	3081	2819.41	1069	10.8129
DUN_000517-T1	177	27.7916	0	0
DUN_000518-T1	2736	2474.41	32	0.368808
DUN_000519-T1	678	417.493	139	9.49484
DUN_000520-T1	591	331.652	37	3.18157
DUN_000521-T1	688	427.39	0	0
DUN_000522-T1	218	34.5063	119	98.3492
DUN_000523-T1	1863	1601.41	368	6.5534
DUN_000524-T1	948	686.45	23	0.955523
DUN_000525-T1	2922	2660.41	169	1.81159
DUN_000526-T1	2120	1858.41	102	1.56524
DUN_000527-T1	1407	1145.41	68	1.69305
DUN_000528-T1	186	29.3853	0	0
DUN_000529-T1	339	94.873	0	0
DUN_000530-T1	540	281.889	0	0
DUN_000531-T1	894	632.592	104	4.68848
DUN_000532-T1	5574	5312.41	579	3.1082
DUN_000533-T1	1659	1397.41	32	0.653051
DUN_000534-T1	423	169.83	365	61.2914
DUN_000535-T1	1233	971.415	360	10.5687
DUN_000536-T1	219	34.7255	16	13.1399
DUN_000537-T1	1260	998.415	330	9.42596
DUN_000538-T1	366	117.789	1487	360.021
DUN_000539-T1	993	731.419	2807	109.446
DUN_000540-T1	285	57.3023	121	60.2194
DUN_000541-T1	315	76.5235	55	20.497
DUN_000542-T1	258	44.9657	0	0
DUN_000543-T1	1572	1310.41	985	21.4363
DUN_000544-T1	735	474.131	0	0
DUN_000545-T1	369	120.395	0	0
DUN_000546-T1	234	37.9343	0	0
DUN_000547-T1	393	142.016	0	0
DUN_000548-T1	73	28.4685	0	0
DUN_000549-T1	450	195.19	0	0
DUN_000550-T1	189	29.675	0	0
DUN_000551-T1	468	212.262	49	6.58334
DUN_000552-T1	501	244.021	2.74761	0.321108
DUN_000553-T1	1392	1130.41	5	0.126141
DUN_000554-T1	531	273.119	480.501	50.1724
DUN_000555-T1	1005	743.415	282.287	10.8288
DUN_000556-T1	330	87.7968	259.744	84.3702
DUN_000557-T1	315	76.5235	31	11.5529
DUN_000558-T1	1905	1643.41	105.252	1.82645
DUN_000559-T1	594	334.574	24	2.0457
DUN_000560-T1	234	37.9343	0	0
DUN_000561-T1	708	447.257	43	2.74179
DUN_000562-T1	1089	827.415	537	18.5086
DUN_000563-T1	73	28.4685	0	0
DUN_000564-T1	276	52.6775	2	1.08275
DUN_000565-T1	420	167.029	22	3.75624
DUN_000566-T1	162	25.2821	171	192.888
DUN_000567-T1	345	99.8252	124	35.4245
DUN_000568-T1	453	198.002	160	23.0448
DUN_000569-T1	303	68.2363	0	0
DUN_000570-T1	618	358.207	0	0
DUN_000571-T1	72	29.6019	5	4.81695
DUN_000572-T1	1236	974.415	465	13.6092
DUN_000573-T1	570	311.131	0	0
DUN_000574-T1	6095	5833.41	145	0.708872
DUN_000575-T1	249	41.9103	0	0
DUN_000576-T1	279	54.1835	0	0
DUN_000577-T1	630	369.988	0	0
DUN_000578-T1	385	134.746	0	0
DUN_000579-T1	79	24.7687	1.00295	1.15478
DUN_000580-T1	396	144.753	2	0.394027
DUN_000581-T1	240	39.4164	0	0
DUN_000582-T1	164	25.6871	0	0
DUN_000583-T1	168	26.498	0	0
DUN_000584-T1	1131	869.415	0	0
DUN_000585-T1	392	141.099	0	0
DUN_000586-T1	1143	881.415	56839	1839.03
DUN_000587-T1	1305	1043.41	0	0
DUN_000588-T1	549	290.659	1959	192.209
DUN_000589-T1	79	24.7687	0	0
DUN_000590-T1	79	24.7687	0	0
DUN_000591-T1	7818	7556.41	2394	9.03506
DUN_000592-T1	536	277.997	100	10.2585
DUN_000593-T1	231	37.1652	0	0
DUN_000594-T1	329	87.0109	0	0
DUN_000595-T1	79	24.7687	0	0
DUN_000596-T1	73	28.4685	0	0
DUN_000597-T1	3570	3308.41	28	0.241357
DUN_000598-T1	79	24.7687	0	0
DUN_000599-T1	157	24.3969	0	0
DUN_000600-T1	1362	1100.41	18	0.466486
DUN_000601-T1	1290	1028.41	11	0.305033
DUN_000602-T1	73	28.4685	0	0
DUN_000603-T1	597	337.517	65	5.49212
DUN_000604-T1	1893	1631.41	863	15.0858
DUN_000605-T1	219	34.7255	0	0
DUN_000606-T1	621	361.125	0	0
DUN_000607-T1	165	25.9075	0	0
DUN_000608-T1	1134	872.415	12	0.392266
DUN_000609-T1	73	28.4685	0	0
DUN_000610-T1	81	24.8613	0	0
DUN_000611-T1	1122	860.415	3	0.0994342
DUN_000612-T1	327	85.4787	0	0
DUN_000613-T1	453	198.002	2	0.28806
DUN_000614-T1	85	24.1185	0	0
DUN_000615-T1	280	54.6852	194	101.171
DUN_000616-T1	215	34.003	0	0
DUN_000617-T1	73	28.4685	0	0
DUN_000618-T1	240	39.4164	0	0
DUN_000619-T1	229	36.7139	0	0
DUN_000620-T1	544	285.791	0	0
DUN_000621-T1	79	24.7687	0	0
DUN_000622-T1	194	30.1908	0	0
DUN_000623-T1	252	42.867	0	0
