target_id	length	eff_length	est_counts	tpm
DUN_000070-T1	240	39.3764	0	0
DUN_000071-T1	1116	851.003	124	5.49157
DUN_000072-T1	73	30.4859	0	0
DUN_000073-T1	73	30.4859	0	0
DUN_000074-T1	237	38.7196	4	3.89345
DUN_000075-T1	204	32.8255	172	197.48
DUN_000076-T1	693	429.217	11	0.965878
DUN_000077-T1	80	30.8682	0	0
DUN_000078-T1	1143	878.003	54	2.31795
DUN_000079-T1	388	134.032	15	4.21782
DUN_000080-T1	190	30.8013	7	8.56516
DUN_000081-T1	4221	3956	2124	20.235
DUN_000082-T1	1467	1202	516	16.179
DUN_000083-T1	4338	4073	4	0.0370128
DUN_000084-T1	77	30.77	0	0
DUN_000085-T1	79	31.2905	0	0
DUN_000086-T1	258	44.4455	0	0
DUN_000087-T1	276	51.4327	0	0
DUN_000088-T1	201	32.2791	0	0
DUN_000089-T1	221	35.497	0	0
DUN_000090-T1	207	33.2094	0	0
DUN_000091-T1	73	30.4859	0	0
DUN_000092-T1	750	485.771	1	0.0775845
DUN_000093-T1	513	252.291	0	0
DUN_000094-T1	648	384.666	11	1.07774
DUN_000095-T1	660	396.539	0	0
DUN_000096-T1	270	48.8851	0	0
DUN_000097-T1	732	467.881	30	2.41653
DUN_000098-T1	735	470.854	6	0.480254
DUN_000099-T1	1032	767.003	22	1.08102
DUN_000100-T1	73	30.4859	0	0
DUN_000101-T1	659	395.541	0	0
DUN_000102-T1	163	26.7358	0	0
DUN_000103-T1	393	138.581	2617	711.718
DUN_000104-T1	195	31.3952	0	0
DUN_000105-T1	405	149.599	335	84.396
DUN_000106-T1	8739	8474	2709	12.0483
DUN_000107-T1	1944	1679	437	9.80926
DUN_000108-T1	318	76.0367	122.492	60.7143
DUN_000109-T1	357	106.593	0	0
DUN_000110-T1	231	37.3984	0	0
DUN_000111-T1	555	293.155	0	0
DUN_000112-T1	384	130.429	0	0
DUN_000113-T1	228	36.7923	4	4.0974
DUN_000114-T1	73	30.4859	0	0
DUN_000115-T1	1071	806.003	39	1.82362
DUN_000116-T1	462	203.154	0	0
DUN_000117-T1	1605	1340	168	4.72509
DUN_000118-T1	237	38.7196	0	0
DUN_000119-T1	657	393.566	85	8.13969
DUN_000120-T1	1074	809.003	76	3.54054
DUN_000121-T1	91	26.3404	0	0
DUN_000122-T1	2391	2126	148	2.62364
DUN_000123-T1	240	39.3764	111	106.241
DUN_000124-T1	717	453.013	2135	177.621
DUN_000125-T1	327	82.5246	0	0
DUN_000126-T1	3042	2777	240	3.25717
DUN_000127-T1	3507	3242	757	8.80012
DUN_000128-T1	534	272.668	22	3.04085
DUN_000129-T1	1059	794.003	10	0.474662
DUN_000130-T1	798	533.527	6	0.423839
DUN_000131-T1	321	78.1935	4	1.92795
DUN_000132-T1	1482	1217	34	1.05292
DUN_000133-T1	73	30.4859	0	0
DUN_000134-T1	79	31.2905	0	0
DUN_000135-T1	1002	737.003	0	0
DUN_000136-T1	243	40.0727	0	0
DUN_000137-T1	297	62.3313	0	0
DUN_000138-T1	414	157.976	0	0
DUN_000139-T1	216	34.6814	0	0
DUN_000140-T1	2610	2345	15	0.241076
DUN_000141-T1	222	35.6689	0	0
DUN_000142-T1	1110	845.003	3	0.133804
DUN_000143-T1	1845	1580	1	0.0238533
DUN_000144-T1	73	30.4859	26.3695	32.5993
DUN_000145-T1	1818	1553	85	2.06278
DUN_000146-T1	1986	1721	1	0.021899
DUN_000147-T1	1849	1584	0	0
DUN_000148-T1	915	650.162	195	11.3037
DUN_000149-T1	264	46.5976	18	14.5585
DUN_000150-T1	216	34.6814	22	23.9074
DUN_000151-T1	1689	1424	229	6.06081
DUN_000152-T1	2082	1817	37	0.767454
DUN_000153-T1	2283	2018	383	7.15292
DUN_000154-T1	927	662.132	70	3.98437
DUN_000155-T1	510	249.39	53	8.00945
DUN_000156-T1	2175	1910	0	0
DUN_000157-T1	396	141.322	0	0
DUN_000158-T1	300	64.1332	0	0
DUN_000159-T1	1527	1262	4	0.119455
DUN_000160-T1	4071	3806	2	0.0198046
DUN_000161-T1	234	38.0875	0	0
DUN_000162-T1	79	31.2905	0	0
DUN_000163-T1	483	223.337	48	8.10004
DUN_000164-T1	1533	1268	38	1.12946
DUN_000165-T1	83	31.8468	14.5136	17.1757
DUN_000166-T1	74	30.8122	0	0
DUN_000167-T1	91	26.3404	9.12484	13.056
DUN_000168-T1	198	31.8821	0	0
DUN_000169-T1	1295	1030	3	0.109771
DUN_000170-T1	79	31.2905	0	0
DUN_000171-T1	177	29.1136	0	0
DUN_000172-T1	221	35.497	0	0
DUN_000173-T1	1368	1103	3463	118.327
DUN_000174-T1	1071	806.003	12	0.561114
DUN_000175-T1	3240	2975	102	1.29217
DUN_000176-T1	699	435.179	2851	246.908
DUN_000177-T1	1047	782.003	2711	130.655
DUN_000178-T1	318	76.0367	86	42.6267
DUN_000179-T1	82	31.2457	6	7.23715
DUN_000180-T1	79	31.2905	22.0493	26.5576
DUN_000181-T1	1956	1691	751	16.7379
DUN_000182-T1	82	31.2457	0	0
DUN_000183-T1	1152	887.003	163	6.92578
DUN_000184-T1	312	71.8396	35	18.3616
DUN_000185-T1	267	47.7136	215	169.825
DUN_000186-T1	1140	875.003	1239	53.3664
DUN_000187-T1	603	340.27	103	11.4083
DUN_000188-T1	1539	1274	220	6.50816
DUN_000189-T1	79	31.2905	12.189	14.6812
DUN_000190-T1	507	246.497	35	5.35134
DUN_000191-T1	351	101.516	389	144.418
DUN_000192-T1	3438	3173	0	0
DUN_000193-T1	615	352.088	1692	181.115
DUN_000194-T1	1902	1637	664	15.2871
DUN_000195-T1	104	21.7739	2965.92	5133.7
DUN_000196-T1	276	51.4327	8	5.86214
DUN_000197-T1	73	30.4859	0	0
DUN_000198-T1	1149	884.003	99	4.22073
DUN_000199-T1	4391	4126	459	4.19266
DUN_000200-T1	1329	1064	597	21.1465
DUN_000201-T1	1257	992.003	15	0.569881
DUN_000202-T1	579	316.713	452	53.7872
DUN_000203-T1	831	566.392	202	13.4413
DUN_000204-T1	369	116.998	33	10.6302
DUN_000205-T1	2550	2285	15	0.247406
DUN_000206-T1	1425	1160	444	14.4255
DUN_000207-T1	531	269.742	0	0
DUN_000208-T1	486	226.214	0	0
DUN_000209-T1	231	37.3984	0	0
DUN_000210-T1	73	30.4859	0	0
DUN_000211-T1	933	668.098	40	2.25645
DUN_000212-T1	3792	3527	1267	13.5387
DUN_000213-T1	321	78.1935	0	0
DUN_000214-T1	525	263.92	612	87.3947
DUN_000215-T1	381	127.705	120	35.4143
DUN_000216-T1	660	396.539	122	11.5952
DUN_000217-T1	1422	1157	119	3.87631
DUN_000218-T1	300	64.1332	66	38.7853
DUN_000219-T1	495	234.893	167	26.7949
DUN_000220-T1	237	38.7196	42	40.8813
DUN_000221-T1	294	60.5854	24	14.9296
DUN_000222-T1	79	31.2905	0	0
DUN_000223-T1	1548	1283	2279	66.9457
DUN_000224-T1	213	34.1879	0.00497079	0.00547972
DUN_000225-T1	174	28.697	0	0
DUN_000226-T1	468	208.904	0	0
DUN_000227-T1	405	149.599	0	0
DUN_000228-T1	372	119.639	7	2.20511
DUN_000229-T1	225	36.2644	0	0
DUN_000230-T1	293	59.9959	0	0
DUN_000231-T1	197	31.7257	0	0
DUN_000232-T1	267	47.7136	0	0
DUN_000233-T1	164	26.9386	0	0
DUN_000234-T1	444	186.066	0	0
DUN_000235-T1	177	29.1136	0	0
DUN_000236-T1	204	32.8255	283	324.923
DUN_000237-T1	493	232.959	0	0
DUN_000238-T1	72	29.9943	0	0
DUN_000239-T1	375	122.334	0	0
DUN_000240-T1	6516	6251	2487	14.9945
DUN_000241-T1	1494	1229	593	18.1848
DUN_000242-T1	3244	2979	1315	16.6365
DUN_000243-T1	298	62.9179	0	0
DUN_000244-T1	79	31.2905	0	0
DUN_000245-T1	702	438.152	0	0
DUN_000246-T1	474	214.685	0	0
DUN_000247-T1	243	40.0727	0	0
DUN_000248-T1	378	125.021	0	0
DUN_000249-T1	298	62.9179	0	0
DUN_000250-T1	75	31.1459	0	0
DUN_000251-T1	342	94.1275	0	0
DUN_000252-T1	376	123.214	0	0
DUN_000253-T1	255	43.4956	0	0
DUN_000254-T1	582	319.658	0	0
DUN_000255-T1	207	33.2094	2	2.26974
DUN_000256-T1	228	36.7923	0	0
DUN_000257-T1	216	34.6814	0	0
DUN_000258-T1	204	32.8255	0	0
DUN_000259-T1	189	30.7499	0	0
DUN_000260-T1	408	152.369	6	1.4841
DUN_000261-T1	753	488.748	0	0
DUN_000262-T1	255	43.4956	0	0
DUN_000263-T1	501	240.713	0	0
DUN_000264-T1	373	120.526	0	0
DUN_000265-T1	383	129.52	0	0
DUN_000266-T1	185	30.3076	0	0
DUN_000267-T1	783	518.619	0	0
DUN_000268-T1	684	420.284	31	2.77987
DUN_000269-T1	180	29.5782	0	0
DUN_000270-T1	73	30.4859	0	0
DUN_000271-T1	303	65.9829	37	21.1338
DUN_000272-T1	229	36.97	4	4.07771
DUN_000273-T1	2565	2300	182	2.98229
DUN_000274-T1	2754	2489	953	14.4302
DUN_000275-T1	987	722.003	411	21.454
DUN_000276-T1	756	491.738	71	5.44165
DUN_000277-T1	210	33.6285	0	0
DUN_000278-T1	73	30.4859	0	0
DUN_000279-T1	72	29.9943	0	0
DUN_000280-T1	1842	1577	1	0.0238987
DUN_000281-T1	480	220.449	91	15.5575
DUN_000282-T1	273	50.0879	0	0
DUN_000283-T1	3027	2762	8	0.109162
DUN_000284-T1	73	30.4859	0	0
DUN_000285-T1	279	52.8542	0	0
DUN_000286-T1	276	51.4327	5	3.66384
DUN_000287-T1	327	82.5246	0	0
DUN_000288-T1	213	34.1879	0	0
DUN_000289-T1	450	191.679	10	1.96622
DUN_000290-T1	1137	872.003	267	11.5398
DUN_000291-T1	951	686.042	3	0.164807
DUN_000292-T1	975	710.006	56	2.97257
DUN_000293-T1	73	30.4859	0	0
DUN_000294-T1	73	30.4859	0	0
DUN_000295-T1	1098	833.003	7	0.316707
DUN_000296-T1	73	30.4859	0	0
DUN_000297-T1	789	524.584	53	3.80774
DUN_000298-T1	840	575.369	1	0.0655028
DUN_000299-T1	270	48.8851	0	0
DUN_000300-T1	174	28.697	0	0
DUN_000301-T1	360	109.169	0	0
DUN_000302-T1	318	76.0367	0	0
DUN_000303-T1	525	263.92	0	0
DUN_000304-T1	272	49.6944	0	0
DUN_000305-T1	306	67.9074	0	0
DUN_000306-T1	249	41.6131	0	0
DUN_000307-T1	3216	2951	1716	21.9156
DUN_000308-T1	765	500.72	12	0.903217
DUN_000309-T1	870	605.284	34	2.11703
DUN_000310-T1	285	55.7893	73	49.3149
DUN_000311-T1	201	32.2791	37	43.2002
DUN_000312-T1	6684	6419	2090	12.2711
DUN_000313-T1	723	458.964	273	22.4177
DUN_000314-T1	1260	995.003	353	13.3708
DUN_000315-T1	183	29.9636	8	10.0624
DUN_000316-T1	642	378.734	52	5.17458
DUN_000317-T1	267	47.7136	54	42.6538
DUN_000318-T1	228	36.7923	54	55.315
DUN_000319-T1	463	204.116	46	8.49351
DUN_000320-T1	333	87.0196	4	1.7324
DUN_000321-T1	198	31.8821	0	0
DUN_000322-T1	291	58.8979	0	0
DUN_000323-T1	378	125.021	0	0
DUN_000324-T1	483	223.337	0	0
DUN_000325-T1	447	188.874	0	0
DUN_000326-T1	345	96.5116	0	0
DUN_000327-T1	2400	2135	42	0.741408
DUN_000328-T1	189	30.7499	0	0
DUN_000329-T1	291	58.8979	59	37.7536
DUN_000330-T1	486	226.214	4	0.666418
DUN_000331-T1	534	272.668	1	0.13822
DUN_000332-T1	243	40.0727	0	0
DUN_000333-T1	186	30.4142	0	0
DUN_000334-T1	402	146.854	1	0.256637
DUN_000335-T1	271	49.2605	0	0
DUN_000336-T1	234	38.0875	0	0
DUN_000337-T1	525	263.92	9	1.28522
DUN_000338-T1	180	29.5782	0	0
DUN_000339-T1	276	51.4327	2	1.46554
DUN_000340-T1	339	91.7169	1	0.410919
DUN_000341-T1	153	25.0818	0	0
DUN_000342-T1	255	43.4956	38	32.9264
DUN_000343-T1	447	188.874	0	0
DUN_000344-T1	212	34.0746	0	0
DUN_000345-T1	465	206.054	2.02174	0.369787
DUN_000346-T1	73	30.4859	0	0
DUN_000347-T1	73	30.4859	2.50269e-05	3.09396e-05
DUN_000348-T1	309	69.8342	0	0
DUN_000349-T1	459	200.265	74	13.9262
DUN_000350-T1	741	476.813	127	10.0383
DUN_000351-T1	960	695.014	289	15.6715
DUN_000352-T1	1332	1067	35	1.23626
DUN_000353-T1	234	38.0875	0	0
DUN_000354-T1	666	402.468	125	11.7054
DUN_000355-T1	2031	1766	1339	28.5756
DUN_000356-T1	2811	2546	2	0.0296058
DUN_000357-T1	1260	995.003	23	0.871184
DUN_000358-T1	288	57.2956	0	0
DUN_000359-T1	183	29.9636	0	0
DUN_000360-T1	1374	1109	0	0
DUN_000361-T1	73	30.4859	0	0
DUN_000362-T1	435	177.572	0	0
DUN_000363-T1	321	78.1935	0	0
DUN_000364-T1	261	45.497	0	0
DUN_000365-T1	243	40.0727	0	0
DUN_000366-T1	237	38.7196	0	0
DUN_000367-T1	288	57.2956	0	0
DUN_000368-T1	1245	980.003	53	2.03824
DUN_000369-T1	174	28.697	26	34.1462
DUN_000370-T1	321	78.1935	388	187.011
DUN_000371-T1	870	605.284	892	55.5408
DUN_000372-T1	249	41.6131	131	118.644
DUN_000373-T1	485	225.252	0	0
DUN_000374-T1	1161	896.003	12	0.504752
DUN_000375-T1	333	87.0196	52	22.5212
DUN_000376-T1	2108	1843	639	13.0672
DUN_000377-T1	2169	1904	160	3.16708
DUN_000378-T1	1035	770.003	113	5.53086
DUN_000379-T1	171	28.2004	0	0
DUN_000380-T1	79	31.2905	0.027042	0.0325712
DUN_000381-T1	79	31.2905	0	0
DUN_000382-T1	73	30.4859	0	0
DUN_000383-T1	636	372.817	17	1.71854
DUN_000384-T1	231	37.3984	0	0
DUN_000385-T1	3447	3182	57	0.675119
DUN_000386-T1	195	31.3952	0	0
DUN_000387-T1	399	144.083	2	0.523148
DUN_000388-T1	249	41.6131	0	0
DUN_000389-T1	390	135.851	0	0
DUN_000390-T1	363	111.742	0	0
DUN_000391-T1	276	51.4327	0	0
DUN_000392-T1	79	31.2905	0	0
DUN_000393-T1	197	31.7257	0	0
DUN_000394-T1	72	29.9943	0	0
DUN_000395-T1	357	106.593	0	0
DUN_000396-T1	261	45.497	0	0
DUN_000397-T1	513	252.291	29	4.33213
DUN_000398-T1	1122	857.003	3	0.13193
DUN_000399-T1	165	27.1031	0	0
DUN_000400-T1	73	30.4859	0	0
DUN_000401-T1	1251	986.003	48	1.83472
DUN_000402-T1	72	29.9943	2	2.51303
DUN_000403-T1	73	30.4859	0	0
DUN_000404-T1	234	38.0875	0	0
DUN_000405-T1	174	28.697	1	1.31332
DUN_000406-T1	243	40.0727	0	0
DUN_000407-T1	2580	2315	75	1.221
DUN_000408-T1	273	50.0879	0	0
DUN_000409-T1	321	78.1935	0	0
DUN_000410-T1	1479	1214	18	0.558803
DUN_000411-T1	294	60.5854	0	0
DUN_000412-T1	91	26.3404	0	0
DUN_000413-T1	333	87.0196	0	0
DUN_000414-T1	291	58.8979	2	1.27978
DUN_000415-T1	1175	910.003	33.904	1.40415
DUN_000416-T1	1626	1361	780	21.5994
DUN_000417-T1	354	104.059	23	8.33018
DUN_000418-T1	2349	2084	372	6.72746
DUN_000419-T1	651	387.628	10	0.972279
DUN_000420-T1	831	566.392	0	0
DUN_000421-T1	79	31.2905	0	0
DUN_000422-T1	1422	1157	27.339	0.890542
DUN_000423-T1	255	43.4956	0	0
DUN_000424-T1	1191	926.003	0	0
DUN_000425-T1	375	122.334	18	5.5454
DUN_000426-T1	249	41.6131	0	0
DUN_000427-T1	2139	1874	440.14	8.8517
DUN_000428-T1	1872	1607	135	3.16609
DUN_000429-T1	513	252.291	9	1.34446
DUN_000430-T1	927	662.132	122	6.94419
DUN_000431-T1	2577	2312	1030	16.7902
DUN_000432-T1	1902	1637	355	8.17307
DUN_000433-T1	1131	866.003	99	4.30846
DUN_000434-T1	213	34.1879	41	45.1978
DUN_000435-T1	381	127.705	15	4.42679
DUN_000436-T1	390	135.851	1	0.277423
DUN_000437-T1	160	26.1716	21	30.2409
DUN_000438-T1	540	278.51	0	0
DUN_000439-T1	270	48.8851	22	16.961
DUN_000440-T1	1857	1592	374	8.85389
DUN_000441-T1	288	57.2956	0	0
DUN_000442-T1	270	48.8851	0	0
DUN_000443-T1	237	38.7196	5	4.86682
DUN_000444-T1	1233	968.003	156	6.07371
DUN_000445-T1	222	35.6689	4	4.22646
DUN_000446-T1	1074	809.003	0	0
DUN_000447-T1	2103	1838	526	10.7856
DUN_000448-T1	354	104.059	0	0
DUN_000449-T1	1401	1136	4	0.132705
DUN_000450-T1	285	55.7893	0	0
DUN_000451-T1	1839	1574	3	0.0718327
DUN_000452-T1	1512	1247	2877.48	86.9663
DUN_000453-T1	79	31.2905	0	0
DUN_000454-T1	1059	794.003	1764	83.7303
DUN_000455-T1	549	287.324	682	89.4579
DUN_000456-T1	408	152.369	73	18.0565
DUN_000457-T1	375	122.334	130	40.0501
DUN_000458-T1	777	512.643	197	14.483
DUN_000459-T1	942	677.084	239	13.3034
DUN_000460-T1	810	545.469	417	28.8119
DUN_000461-T1	279	52.8542	791	564.031
DUN_000462-T1	267	47.7136	0	0
DUN_000463-T1	186	30.4142	0	0
DUN_000464-T1	186	30.4142	0	0
DUN_000465-T1	252	42.5966	1	0.884772
DUN_000466-T1	1482	1217	0	0
DUN_000467-T1	390	135.851	0	0
DUN_000468-T1	438	180.38	0	0
DUN_000469-T1	243	40.0727	505	474.951
DUN_000470-T1	73	30.4859	0	0
DUN_000471-T1	73	30.4859	0	0
DUN_000472-T1	204	32.8255	1	1.14814
DUN_000473-T1	262	45.8717	0	0
DUN_000474-T1	73	30.4859	0	0
DUN_000475-T1	597	334.39	288	32.4598
DUN_000476-T1	1386	1121	245	8.23693
DUN_000477-T1	72	29.9943	3.99716	5.0225
DUN_000478-T1	73	30.4859	0	0
DUN_000479-T1	79	31.2905	1.75217	2.11043
DUN_000480-T1	1284	1019	1323	48.9317
DUN_000481-T1	321	78.1935	22	10.6037
DUN_000482-T1	402	146.854	2	0.513274
DUN_000483-T1	696	432.195	0	0
DUN_000484-T1	390	135.851	0	0
DUN_000485-T1	460	201.229	17	3.18393
DUN_000486-T1	882	617.246	7	0.427411
DUN_000487-T1	1080	815.003	62	2.86707
DUN_000488-T1	1005	740.003	521	26.5345
DUN_000489-T1	579	316.713	103	12.2568
DUN_000490-T1	948	683.07	342	18.8698
DUN_000491-T1	1686	1421	188	4.98619
DUN_000492-T1	204	32.8255	0	0
DUN_000493-T1	627	363.948	0	0
DUN_000494-T1	1131	866.003	61	2.65471
DUN_000495-T1	90	27.2068	0	0
DUN_000496-T1	162	26.5873	2	2.83506
DUN_000497-T1	1800	1535	334	8.20056
DUN_000498-T1	909	644.162	236	13.8078
DUN_000499-T1	522	261	34	4.90958
DUN_000500-T1	2823	2558	134	1.97429
DUN_000501-T1	1413	1148	437	14.3465
DUN_000502-T1	1182	917.003	55	2.26047
DUN_000503-T1	780	515.632	22	1.60801
DUN_000504-T1	1080	815.003	107	4.94801
DUN_000505-T1	696	432.195	5	0.43601
DUN_000506-T1	498	237.787	45	7.1323
DUN_000507-T1	4308	4043	4669	43.5237
DUN_000508-T1	213	34.1879	0	0
DUN_000509-T1	402	146.854	1	0.256637
DUN_000510-T1	79	31.2905	0	0
DUN_000511-T1	9759	9494	7519	29.8481
DUN_000512-T1	612	349.128	26	2.80669
DUN_000513-T1	399	144.083	172	44.9907
DUN_000514-T1	885	620.233	268	16.2849
DUN_000515-T1	1005	740.003	54	2.75021
DUN_000516-T1	3081	2816	1060	14.1866
DUN_000517-T1	177	29.1136	21	27.185
DUN_000518-T1	2736	2471	248	3.78255
DUN_000519-T1	678	414.332	84	7.64078
DUN_000520-T1	591	328.478	4	0.458944
DUN_000521-T1	688	424.241	0	0
DUN_000522-T1	218	34.9905	317	341.44
DUN_000523-T1	1863	1598	968	22.8299
DUN_000524-T1	948	683.07	103	5.68301
DUN_000525-T1	2922	2657	913	12.9505
DUN_000526-T1	2120	1855	626	12.7185
DUN_000527-T1	1407	1142	27893	920.522
DUN_000528-T1	186	30.4142	15	18.5875
DUN_000529-T1	339	91.7169	20	8.21839
DUN_000530-T1	540	278.51	11	1.48853
DUN_000531-T1	894	629.208	1004	60.1376
DUN_000532-T1	5574	5309	1688	11.983
DUN_000533-T1	1659	1394	39	1.0544
DUN_000534-T1	423	166.392	726	164.441
DUN_000535-T1	1233	968.003	1339	52.1327
DUN_000536-T1	219	35.1355	8	8.58123
DUN_000537-T1	1260	995.003	859	32.5368
DUN_000538-T1	366	114.356	1681	554.005
DUN_000539-T1	993	728.003	3544	183.471
DUN_000540-T1	285	55.7893	35	23.6441
DUN_000541-T1	315	73.9115	189	96.3732
DUN_000542-T1	258	44.4455	0	0
DUN_000543-T1	1572	1307	2152	62.0543
DUN_000544-T1	735	470.854	12	0.960508
DUN_000545-T1	369	116.998	0	0
DUN_000546-T1	234	38.0875	0	0
DUN_000547-T1	393	138.581	0	0
DUN_000548-T1	73	30.4859	0	0
DUN_000549-T1	450	191.679	0	0
DUN_000550-T1	189	30.7499	0	0
DUN_000551-T1	468	208.904	2222	400.869
DUN_000552-T1	501	240.713	0	0
DUN_000553-T1	1392	1127	1	0.0334411
DUN_000554-T1	531	269.742	376.552	52.6117
DUN_000555-T1	1005	740.003	51.0956	2.60229
DUN_000556-T1	330	84.7594	29	12.8949
DUN_000557-T1	315	73.9115	12	6.11893
DUN_000558-T1	1905	1640	1	0.0229806
DUN_000559-T1	594	331.436	0	0
DUN_000560-T1	234	38.0875	0	0
DUN_000561-T1	708	444.091	4	0.339464
DUN_000562-T1	1089	824.003	54	2.46985
DUN_000563-T1	73	30.4859	5.25401	6.49529
DUN_000564-T1	276	51.4327	1	0.732768
DUN_000565-T1	420	163.579	0	0
DUN_000566-T1	162	26.5873	17	24.098
DUN_000567-T1	345	96.5116	12	4.68606
DUN_000568-T1	453	194.519	20	3.87501
DUN_000569-T1	303	65.9829	0	0
DUN_000570-T1	618	355.045	0	0
DUN_000571-T1	72	29.9943	8	10.0521
DUN_000572-T1	1236	971.003	403	15.6419
DUN_000573-T1	570	307.856	10	1.22422
DUN_000574-T1	6095	5830	1321	8.53965
DUN_000575-T1	249	41.6131	1	0.905682
DUN_000576-T1	279	52.8542	26	18.5396
DUN_000577-T1	630	366.916	7	0.719014
DUN_000578-T1	385	131.312	11	3.15714
DUN_000579-T1	79	31.2905	0	0
DUN_000580-T1	396	141.322	6.16645	1.64449
DUN_000581-T1	240	39.3764	0	0
DUN_000582-T1	164	26.9386	0	0
DUN_000583-T1	168	27.6252	0	0
DUN_000584-T1	1131	866.003	0	0
DUN_000585-T1	392	137.66	0	0
DUN_000586-T1	1143	878.003	1231	52.8407
DUN_000587-T1	1305	1040	0	0
DUN_000588-T1	549	287.324	750	98.3774
DUN_000589-T1	79	31.2905	0.027042	0.0325712
DUN_000590-T1	79	31.2905	0	0
DUN_000591-T1	7818	7553	15954	79.6079
DUN_000592-T1	536	274.62	839	115.143
DUN_000593-T1	231	37.3984	8	8.06201
DUN_000594-T1	329	84.0027	26	11.665
DUN_000595-T1	79	31.2905	0	0
DUN_000596-T1	73	30.4859	1	1.23625
DUN_000597-T1	3570	3305	1492	17.0139
DUN_000598-T1	79	31.2905	3.4309	4.1324
DUN_000599-T1	157	25.7198	6	8.79206
DUN_000600-T1	1362	1097	556	19.1018
DUN_000601-T1	1290	1025	492	18.0903
DUN_000602-T1	73	30.4859	0	0
DUN_000603-T1	597	334.39	109	12.2851
DUN_000604-T1	1893	1628	1303	30.1645
DUN_000605-T1	219	35.1355	0	0
DUN_000606-T1	621	358.012	0	0
DUN_000607-T1	165	27.1031	0	0
DUN_000608-T1	1134	869.003	4	0.173478
DUN_000609-T1	73	30.4859	0	0
DUN_000610-T1	81	31.0487	0	0
DUN_000611-T1	1122	857.003	0	0
DUN_000612-T1	327	82.5246	0	0
DUN_000613-T1	453	194.519	0	0
DUN_000614-T1	85	29.5609	2	2.54987
DUN_000615-T1	280	53.3409	194	137.072
DUN_000616-T1	215	34.5182	0	0
DUN_000617-T1	73	30.4859	0	0
DUN_000618-T1	240	39.3764	0	0
DUN_000619-T1	229	36.97	0	0
DUN_000620-T1	544	282.421	0	0
DUN_000621-T1	79	31.2905	0	0
DUN_000622-T1	194	31.2026	0	0
DUN_000623-T1	252	42.5966	0	0
